date,avg_temp(C)
1999-03-23,6.23
1999-03-24,6.18
1999-03-25,6.27
1999-03-26,6.08
1999-03-27,5.99
1999-03-28,6.05
1999-03-29,6.11
1999-03-30,6.14
1999-03-31,6.06
1999-04-01,6.14
1999-04-02,6.32
1999-04-03,6.37
1999-04-04,6.19
1999-04-05,6.14
1999-04-06,6.34
1999-04-07,6.74
1999-04-08,6.79
1999-04-09,6.34
1999-04-13,7.66
1999-04-14,7.52
1999-04-15,7.66
1999-04-16,8.08
1999-04-17,8.46
1999-04-18,8.66
1999-04-19,8.39
1999-04-20,8.45
1999-04-21,8.52
1999-04-22,8.8
1999-04-23,8.8
1999-04-24,9.11
1999-04-25,9.29
1999-04-26,9.2
1999-04-27,9.09
1999-04-28,8.99
1999-04-29,9.15
1999-04-30,9.52
1999-05-01,9.6
1999-05-02,9.24
1999-05-03,9.28
1999-05-04,9.2
1999-05-05,9.47
1999-05-06,9.85
1999-05-07,9.89
1999-05-08,9.8
1999-05-09,9.76
1999-05-10,9.86
1999-05-11,10.06
1999-05-12,10.41
1999-05-13,10.46
1999-05-14,10.44
1999-05-15,10.76
1999-05-16,10.82
1999-05-17,10.98
1999-05-18,11.32
1999-05-19,11.64
1999-05-20,11.51
1999-05-21,11.79
1999-05-22,12.17
1999-05-23,12.64
1999-05-24,13.21
1999-05-25,13.49
1999-05-26,13.19
1999-06-22,15.5
1999-06-23,15.23
1999-06-24,15.12
1999-06-25,14.94
1999-06-26,15.01
1999-06-27,15.0
1999-06-28,15.03
1999-06-29,15.12
1999-06-30,15.07
1999-07-01,15.02
1999-07-02,14.86
1999-07-03,14.58
1999-07-04,14.97
1999-07-05,15.13
1999-07-06,15.77
1999-07-07,15.93
1999-07-08,15.95
1999-07-09,16.1
1999-07-10,16.45
1999-07-11,16.74
1999-07-12,17.08
1999-07-13,17.3
1999-07-14,17.13
1999-07-15,16.74
1999-07-16,16.81
1999-07-17,16.99
1999-07-18,16.9
1999-07-19,17.21
1999-07-20,17.18
1999-07-21,17.05
1999-07-22,17.2
1999-07-23,17.36
1999-07-24,17.55
1999-07-25,17.52
1999-07-26,17.75
1999-07-27,18.06
1999-07-28,18.39
1999-07-29,18.47
1999-07-30,18.48
1999-07-31,18.63
1999-08-01,18.66
1999-08-02,18.95
1999-08-03,19.01
1999-08-04,19.15
1999-08-05,19.34
1999-08-06,19.28
1999-08-07,18.98
1999-08-08,18.71
1999-08-09,19.01
1999-08-10,19.13
1999-08-11,19.29
1999-08-12,19.02
1999-08-13,18.95
1999-08-14,18.66
1999-08-15,18.58
1999-08-16,18.78
1999-08-17,19.02
1999-08-18,19.16
1999-08-19,19.28
1999-08-20,19.48
1999-08-21,19.64
1999-08-22,19.65
1999-08-23,19.55
1999-08-24,19.7
1999-08-25,19.8
1999-08-26,19.91
1999-08-27,20.05
1999-08-28,20.17
1999-08-29,20.33
1999-08-30,19.47
1999-08-31,18.22
1999-09-01,18.39
1999-09-02,18.56
1999-09-03,18.5
1999-09-04,18.53
1999-09-05,18.48
1999-09-06,18.42
1999-09-07,18.12
1999-09-08,18.02
1999-09-09,18.18
1999-09-10,18.21
1999-09-11,18.06
1999-09-12,17.91
1999-09-13,18.01
1999-09-14,18.24
1999-09-15,18.36
1999-09-16,
1999-12-31,5.11
2000-03-22,5.78
2000-03-23,5.61
2000-03-24,5.79
2000-03-25,6.0
2000-03-26,6.19
2000-03-27,6.64
2000-03-28,6.55
2000-03-29,6.47
2000-03-30,6.57
2000-03-31,6.8
2000-04-01,7.0
2000-04-02,7.62
2000-04-03,8.23
2000-04-04,8.33
2000-04-05,7.85
2000-04-06,7.56
2000-04-07,7.58
2000-04-08,7.95
2000-04-09,8.04
2000-04-10,8.48
2000-04-11,8.41
2000-04-12,8.55
2000-04-13,8.55
2000-04-14,8.24
2000-04-15,8.34
2000-04-16,8.48
2000-04-17,8.61
2000-04-18,8.57
2000-04-19,8.69
2000-04-20,8.77
2000-04-21,9.05
2000-04-22,9.29
2000-04-23,8.98
2000-04-24,8.85
2000-04-25,8.9
2000-04-26,8.81
2000-04-27,9.1
2000-04-28,9.14
2000-04-29,9.22
2000-04-30,9.56
2000-05-01,9.86
2000-05-02,10.28
2000-05-03,10.3
2000-05-04,10.33
2000-05-05,10.45
2000-05-06,10.52
2000-05-07,10.78
2000-05-08,11.08
2000-05-09,10.96
2000-05-10,10.69
2000-05-11,10.64
2000-05-12,10.71
2000-05-13,11.08
2000-05-14,11.4
2000-05-15,11.87
2000-05-16,12.25
2000-05-17,12.46
2000-05-18,12.6
2000-05-19,12.78
2000-05-20,12.94
2000-05-21,13.17
2000-05-22,13.35
2000-05-23,13.34
2000-05-24,13.39
2000-05-25,13.24
2000-05-26,13.09
2000-05-27,13.39
2000-05-28,13.19
2000-05-29,13.54
2000-05-30,13.37
2000-05-31,12.82
2000-06-01,13.11
2000-06-02,13.63
2000-06-03,13.88
2000-06-04,14.26
2000-06-05,14.75
2000-06-06,14.52
2000-06-07,14.48
2000-06-08,14.43
2000-06-09,14.1
2000-06-10,14.3
2000-06-11,13.94
2000-06-12,14.05
2000-06-13,14.28
2000-06-14,14.93
2000-06-15,15.06
2000-06-16,14.9
2000-06-17,15.24
2000-06-18,15.57
2000-06-19,15.61
2000-06-20,15.59
2000-06-21,15.88
2000-06-22,16.23
2000-06-23,16.25
2000-06-24,16.2
2000-06-25,16.32
2000-06-26,16.66
2000-06-27,16.89
2000-06-28,17.03
2000-06-29,17.1
2000-06-30,17.19
2000-07-01,17.29
2000-07-02,17.16
2000-07-03,17.01
2000-07-04,16.42
2000-07-05,16.6
2000-07-06,16.88
2000-07-07,17.02
2000-07-08,17.28
2000-07-09,17.29
2000-07-10,17.58
2000-07-11,17.69
2000-07-12,17.61
2000-07-13,17.56
2000-07-14,17.64
2000-07-15,17.51
2000-07-16,17.78
2000-07-17,18.27
2000-07-18,18.68
2000-07-19,18.63
2000-07-20,18.63
2000-07-21,18.86
2000-07-22,19.22
2000-07-23,19.27
2000-07-24,19.48
2000-07-25,19.32
2000-07-26,19.11
2000-07-27,19.17
2000-07-28,19.35
2000-07-29,19.68
2000-07-30,20.01
2000-07-31,20.36
2000-08-01,20.27
2000-08-02,20.08
2000-08-03,19.99
2000-08-04,19.96
2000-08-05,20.08
2000-08-06,20.24
2000-08-07,20.36
2000-08-08,20.37
2000-08-09,20.6
2000-08-10,20.49
2000-08-11,19.67
2000-08-12,19.57
2000-08-13,19.6
2000-08-14,19.67
2000-08-15,19.64
2000-08-16,19.54
2000-08-17,19.61
2000-08-18,19.67
2000-08-19,19.51
2000-08-20,19.28
2000-08-21,19.54
2000-08-22,19.66
2000-08-23,19.79
2000-08-24,20.22
2000-08-25,20.47
2000-08-26,20.13
2000-08-27,19.63
2000-08-28,19.5
2000-08-29,19.31
2000-08-30,19.62
2000-08-31,19.78
2000-09-01,19.3
2000-09-02,18.53
2000-09-03,18.02
2000-09-04,18.33
2000-09-05,18.6
2000-09-06,18.49
2000-09-07,18.52
2000-09-08,18.22
2000-09-09,17.75
2000-09-10,17.7
2000-09-11,18.1
2000-09-12,18.29
2000-09-13,18.62
2000-09-14,18.91
2000-09-15,19.1
2000-09-16,18.95
2000-09-17,18.94
2000-09-18,19.12
2000-09-19,19.04
2000-09-20,18.63
2000-09-21,18.21
2000-09-22,17.08
2000-09-23,16.93
2000-09-24,17.27
2000-09-25,17.29
2000-09-26,17.51
2000-09-27,17.61
2000-09-28,17.71
2000-09-29,17.58
2000-09-30,17.4
2000-10-01,17.41
2000-10-02,17.14
2000-10-03,16.6
2000-10-04,16.36
2000-10-05,16.1
2000-10-06,15.76
2000-10-07,15.83
2000-10-08,15.87
2000-10-09,15.75
2000-10-10,15.62
2000-10-11,15.55
2000-10-12,15.52
2000-10-13,15.64
2000-10-14,15.68
2000-10-15,15.23
2000-10-16,14.91
2000-10-17,14.92
2000-10-18,15.16
2000-10-19,15.11
2000-10-20,14.93
2000-10-21,14.48
2000-10-22,14.04
2000-10-23,13.57
2000-10-24,13.5
2000-10-25,13.39
2000-10-26,13.44
2000-10-27,13.5
2000-10-28,13.52
2000-10-29,13.17
2000-10-30,13.04
2000-10-31,12.88
2000-11-01,13.01
2000-11-02,12.77
2000-11-03,12.61
2000-11-04,12.33
2000-11-05,12.14
2000-11-06,12.2
2000-11-07,11.99
2000-11-08,11.81
2000-11-09,11.59
2000-11-10,11.13
2000-11-11,10.68
2000-11-12,10.57
2000-11-13,10.34
2000-11-14,10.16
2000-11-15,10.05
2000-11-16,9.9
2000-11-17,10.0
2000-11-18,9.83
2000-11-19,9.54
2000-11-20,9.24
2000-11-21,9.07
2000-11-22,8.91
2000-11-23,8.83
2000-11-24,8.62
2000-11-25,8.51
2000-11-26,8.38
2000-11-27,8.55
2000-11-28,8.36
2000-11-29,8.12
2000-11-30,8.09
2000-12-01,8.24
2000-12-02,8.18
2000-12-03,8.1
2000-12-04,7.84
2000-12-05,7.91
2000-12-06,7.88
2000-12-07,7.85
2000-12-08,7.83
2000-12-09,7.77
2000-12-10,7.57
2000-12-11,6.87
2000-12-12,6.34
2000-12-13,6.3
2000-12-14,5.94
2000-12-15,5.74
2000-12-16,5.38
2000-12-17,5.35
2000-12-18,5.17
2000-12-19,5.06
2000-12-20,4.89
2000-12-21,4.91
2000-12-22,4.89
2000-12-23,5.01
2000-12-24,5.09
2000-12-25,4.94
2000-12-26,4.93
2000-12-27,5.0
2000-12-28,5.1
2000-12-29,5.07
2000-12-30,5.13
2000-12-31,5.16
2001-01-01,5.08
2001-01-02,5.1
2001-01-03,5.04
2001-01-04,5.02
2001-01-05,5.09
2001-01-06,4.8
2001-01-07,4.43
2001-01-08,4.22
2001-01-09,4.11
2001-01-10,4.01
2001-01-11,3.95
2001-01-12,4.04
2001-01-13,4.09
2001-01-14,4.03
2001-01-15,3.94
2001-01-16,3.6
2001-01-17,3.46
2001-01-18,3.34
2001-01-19,3.28
2001-01-20,3.3
2001-01-21,3.32
2001-01-22,3.33
2001-01-23,3.28
2001-01-24,3.07
2001-01-25,3.11
2001-01-26,2.92
2001-01-27,2.98
2001-01-28,2.9
2001-01-29,2.93
2001-01-30,2.92
2001-01-31,3.18
2001-02-01,3.27
2001-02-02,3.36
2001-02-03,3.61
2001-02-04,3.58
2001-02-05,3.65
2001-02-06,3.52
2001-02-07,2.99
2001-02-08,2.9
2001-02-09,2.79
2001-02-10,2.69
2001-02-11,2.84
2001-02-12,3.05
2001-02-13,3.0
2001-02-14,3.01
2001-02-15,3.13
2001-02-16,2.75
2001-02-17,2.57
2001-02-18,2.79
2001-02-19,3.04
2001-02-20,3.25
2001-02-21,3.27
2001-02-22,3.25
2001-02-23,3.3
2001-02-24,3.58
2001-02-25,3.61
2001-02-26,3.58
2001-02-27,3.48
2001-02-28,3.47
2001-03-01,3.45
2001-03-02,3.64
2001-03-03,3.67
2001-03-04,3.66
2001-03-05,3.95
2001-03-06,4.21
2001-03-07,4.42
2001-03-08,4.52
2001-03-09,4.33
2001-03-10,4.49
2001-03-11,4.77
2001-03-12,5.16
2001-03-13,5.52
2001-03-14,5.58
2001-03-15,5.43
2001-03-16,5.21
2001-03-17,5.35
2001-03-18,5.63
2001-03-19,6.36
2001-03-20,
2001-03-21,
2001-03-22,
2001-03-23,6.51
2001-03-24,6.43
2001-03-25,6.87
2001-03-26,6.89
2001-03-27,6.58
2001-03-28,6.29
2001-03-29,6.26
2001-03-30,6.47
2001-03-31,6.65
2001-04-01,6.58
2001-04-02,6.66
2001-04-03,6.41
2001-04-04,6.54
2001-04-05,6.98
2001-04-06,7.07
2001-04-07,7.15
2001-04-08,7.19
2001-04-09,7.37
2001-04-10,7.42
2001-04-11,7.15
2001-04-12,7.06
2001-04-13,7.01
2001-04-14,7.16
2001-04-15,7.44
2001-04-16,7.93
2001-04-17,8.57
2001-04-18,8.51
2001-04-19,8.46
2001-04-20,8.72
2001-04-21,8.86
2001-04-22,9.28
2001-04-23,9.35
2001-04-24,9.46
2001-04-25,9.84
2001-04-26,10.31
2001-04-27,10.56
2001-04-28,10.82
2001-04-29,10.43
2001-04-30,10.17
2001-05-01,10.02
2001-05-02,10.33
2001-05-03,10.69
2001-05-04,11.17
2001-05-05,11.17
2001-05-06,11.0
2001-05-07,11.17
2001-05-08,11.48
2001-05-09,11.88
2001-05-10,12.04
2001-05-11,12.17
2001-05-12,
2001-05-13,
2001-05-14,13.21
2001-05-15,12.81
2001-05-16,12.52
2001-05-17,12.75
2001-05-18,12.51
2001-05-19,12.72
2001-05-20,13.04
2001-05-21,13.32
2001-05-22,13.82
2001-05-23,13.79
2001-05-24,14.17
2001-05-25,14.59
2001-05-26,15.0
2001-05-27,15.57
2001-05-28,15.63
2001-05-29,15.22
2001-05-30,14.87
2001-05-31,15.06
2001-06-01,15.44
2001-06-02,14.93
2001-06-03,14.58
2001-06-04,14.47
2001-06-05,14.35
2001-06-06,14.21
2001-06-07,15.05
2001-06-08,15.31
2001-06-09,15.24
2001-06-10,15.07
2001-06-11,15.0
2001-06-12,13.98
2001-06-13,13.83
2001-06-14,14.46
2001-06-15,14.53
2001-06-16,14.5
2001-06-17,14.49
2001-06-18,14.43
2001-06-19,14.7
2001-06-20,14.8
2001-06-21,15.6
2001-06-22,16.2
2001-06-23,16.15
2001-06-24,16.0
2001-06-25,15.38
2001-06-26,15.75
2001-06-27,16.02
2001-06-28,16.22
2001-06-29,16.5
2001-06-30,16.7
2001-07-01,16.79
2001-07-02,16.95
2001-07-03,17.09
2001-07-04,17.37
2001-07-05,17.89
2001-07-06,18.3
2001-07-07,18.08
2001-07-08,18.46
2001-07-09,18.86
2001-07-10,19.01
2001-07-11,18.74
2001-07-12,18.78
2001-07-13,19.46
2001-07-14,19.83
2001-07-15,19.73
2001-07-16,19.39
2001-07-17,18.78
2001-07-18,18.63
2001-07-19,18.6
2001-07-20,18.98
2001-07-21,18.77
2001-07-22,19.06
2001-07-23,19.98
2001-07-24,20.34
2001-07-25,20.19
2001-07-26,20.41
2001-07-27,20.31
2001-07-28,20.11
2001-07-29,19.54
2001-07-30,19.27
2001-07-31,19.4
2001-08-01,19.53
2001-08-02,19.46
2001-08-03,19.74
2001-08-04,19.73
2001-08-05,19.56
2001-08-06,19.99
2001-08-07,20.37
2001-08-08,19.99
2001-08-09,19.84
2001-08-10,20.23
2001-08-11,20.46
2001-08-12,20.52
2001-08-13,20.78
2001-08-14,20.73
2001-08-15,20.48
2001-08-16,20.36
2001-08-17,20.36
2001-08-18,20.24
2001-08-19,19.65
2001-08-20,19.49
2001-08-21,19.45
2001-08-22,19.37
2001-08-23,19.12
2001-08-24,18.9
2001-08-25,19.12
2001-08-26,19.25
2001-08-27,19.61
2001-08-28,19.57
2001-08-29,19.4
2001-08-30,19.55
2001-08-31,19.81
2001-09-01,19.77
2001-09-02,19.62
2001-09-03,19.66
2001-09-04,19.68
2001-09-05,19.45
2001-09-06,18.72
2001-09-07,18.29
2001-09-08,18.07
2001-09-09,18.03
2001-09-10,18.31
2001-09-11,18.77
2001-09-12,19.02
2001-09-13,19.09
2001-09-14,19.33
2001-09-15,19.48
2001-09-16,19.77
2001-09-17,19.91
2001-09-18,19.76
2001-09-19,19.21
2001-09-20,18.78
2001-09-21,18.64
2001-09-22,18.7
2001-09-23,18.98
2001-09-24,19.22
2001-09-25,18.93
2001-09-26,18.14
2001-09-27,18.05
2001-09-28,17.85
2001-09-29,17.77
2001-09-30,17.82
2001-10-01,18.08
2001-10-02,18.2
2001-10-03,18.12
2001-10-04,17.84
2001-10-05,17.17
2001-10-06,16.93
2001-10-07,16.71
2001-10-08,16.11
2001-10-09,15.81
2001-10-10,14.87
2001-10-11,15.15
2001-10-12,14.86
2001-10-13,14.8
2001-10-14,15.17
2001-10-15,15.19
2001-10-16,15.16
2001-10-17,14.82
2001-10-18,14.5
2001-10-19,14.53
2001-10-20,14.63
2001-10-21,14.22
2001-10-22,13.56
2001-10-23,13.04
2001-10-24,12.71
2001-10-25,12.88
2001-10-26,13.37
2001-10-27,13.44
2001-10-28,13.28
2001-10-29,12.85
2001-10-30,12.58
2001-10-31,12.49
2001-11-02,13.14
2001-11-03,13.2
2001-11-04,12.98
2001-11-05,12.73
2001-11-06,12.29
2001-11-07,11.87
2001-11-08,11.85
2001-11-09,11.68
2001-11-10,11.41
2001-11-11,11.08
2001-11-12,10.7
2001-11-13,11.19
2001-11-14,11.86
2001-11-15,12.08
2001-11-16,12.17
2001-11-17,12.13
2001-11-18,11.86
2001-11-19,11.51
2001-11-20,11.32
2001-11-21,11.42
2001-11-22,11.37
2001-11-23,10.94
2001-11-24,10.66
2001-11-25,10.38
2001-11-26,10.06
2001-11-27,9.91
2001-11-28,9.82
2001-11-29,9.63
2001-11-30,9.56
2001-12-01,9.62
2001-12-02,9.34
2001-12-03,8.9
2001-12-04,8.51
2001-12-05,8.69
2001-12-06,8.81
2001-12-07,8.73
2001-12-08,8.54
2001-12-09,8.34
2001-12-10,8.02
2001-12-11,8.03
2001-12-12,8.0
2001-12-13,8.06
2001-12-14,8.0
2001-12-15,7.56
2001-12-16,7.55
2001-12-17,7.69
2001-12-18,7.22
2001-12-19,7.04
2001-12-20,6.97
2001-12-21,7.16
2001-12-22,7.22
2001-12-23,7.04
2001-12-24,6.66
2001-12-25,6.27
2001-12-26,6.13
2001-12-27,6.15
2001-12-28,6.24
2001-12-29,6.16
2001-12-30,6.24
2001-12-31,6.26
2002-01-01,6.36
2002-01-02,6.45
2002-01-03,6.46
2002-01-04,6.36
2002-01-05,6.45
2002-01-06,6.52
2002-01-07,6.63
2002-01-08,7.07
2002-01-09,6.96
2002-01-10,6.54
2002-01-11,6.47
2002-01-12,6.61
2002-01-13,6.27
2002-01-14,5.97
2002-01-15,5.63
2002-01-16,5.4
2002-01-17,5.31
2002-01-18,5.18
2002-01-19,5.38
2002-01-20,5.32
2002-01-21,5.27
2002-01-22,4.88
2002-01-23,4.61
2002-01-24,4.85
2002-01-25,5.26
2002-01-26,5.09
2002-01-27,4.58
2002-01-28,4.42
2002-01-29,4.22
2002-01-30,4.22
2002-01-31,4.3
2002-02-01,4.34
2002-02-02,4.21
2002-02-03,4.03
2002-02-04,3.84
2002-02-05,3.66
2002-02-06,3.47
2002-02-07,3.82
2002-02-08,3.98
2002-02-09,3.91
2002-02-10,3.77
2002-02-11,3.92
2002-02-12,3.69
2002-02-13,3.59
2002-02-14,3.58
2002-02-15,3.67
2002-02-16,3.72
2002-02-17,3.73
2002-02-18,4.03
2002-02-19,4.25
2002-02-20,4.09
2002-02-21,4.11
2002-02-22,4.55
2002-02-23,4.97
2002-02-24,4.75
2002-02-25,4.05
2002-02-26,3.89
2002-02-27,3.8
2002-02-28,3.85
2002-03-01,4.05
2002-03-02,4.03
2002-03-03,4.1
2002-03-04,4.3
2002-03-05,4.43
2002-03-06,4.26
2002-03-07,3.96
2002-03-08,3.95
2002-03-09,3.93
2002-03-10,4.07
2002-03-11,4.47
2002-03-12,5.08
2002-03-13,4.91
2002-03-14,4.79
2002-03-15,4.63
2002-03-16,4.53
2002-03-17,4.31
2002-03-18,4.11
2002-03-19,4.18
2002-03-20,4.3
2002-03-21,3.58
2002-03-22,3.69
2002-03-23,4.16
2002-03-24,4.36
2002-03-25,5.22
2002-03-26,5.7
2002-03-27,5.75
2002-03-28,5.85
2002-03-29,6.3
2002-03-30,6.45
2002-03-31,6.76
2002-04-01,7.1
2002-04-02,7.06
2002-04-03,7.0
2002-04-04,7.26
2002-04-05,7.3
2002-04-06,7.5
2002-04-07,7.86
2002-04-08,8.17
2002-04-09,8.23
2002-04-10,8.45
2002-04-11,8.46
2002-04-12,8.51
2002-04-13,8.77
2002-04-14,9.01
2002-04-15,8.47
2002-04-16,7.72
2002-04-17,7.59
2002-04-18,7.43
2002-04-19,7.48
2002-04-20,7.54
2002-04-21,7.48
2002-04-22,7.58
2002-04-23,7.24
2002-04-24,7.25
2002-04-25,7.54
2002-04-26,7.62
2002-04-27,7.8
2002-04-28,7.95
2002-04-29,8.38
2002-04-30,8.5
2002-05-01,8.85
2002-05-02,9.35
2002-05-03,9.35
2002-05-04,9.16
2002-05-05,9.08
2002-05-06,9.2
2002-05-07,8.96
2002-05-08,9.19
2002-05-09,9.77
2002-05-10,10.0
2002-05-11,10.22
2002-05-12,10.48
2002-05-13,10.57
2002-05-14,10.22
2002-05-15,10.64
2002-05-16,11.03
2002-05-17,11.27
2002-05-18,11.52
2002-05-19,11.78
2002-05-20,11.91
2002-05-21,11.8
2002-05-22,11.92
2002-05-23,12.05
2002-05-24,12.12
2002-05-25,12.15
2002-05-26,12.1
2002-05-27,12.55
2002-05-28,12.69
2002-05-29,12.62
2002-05-30,12.66
2002-05-31,12.83
2002-06-01,12.84
2002-06-02,13.16
2002-06-03,13.55
2002-06-04,13.38
2002-06-05,13.44
2002-06-06,13.16
2002-06-07,12.66
2002-06-08,12.41
2002-06-09,12.3
2002-06-10,12.79
2002-06-11,13.22
2002-06-12,13.27
2002-06-13,13.56
2002-06-14,14.08
2002-06-15,14.61
2002-06-16,14.94
2002-06-17,14.61
2002-06-18,15.0
2002-06-19,14.45
2002-06-20,14.55
2002-06-21,14.66
2002-06-22,14.9
2002-06-23,15.13
2002-06-24,15.4
2002-06-25,15.66
2002-06-26,15.93
2002-06-27,16.42
2002-06-28,16.2
2002-06-29,15.92
2002-06-30,15.99
2002-07-01,16.0
2002-07-02,15.86
2002-07-03,15.78
2002-07-04,15.52
2002-07-05,15.65
2002-07-06,15.88
2002-07-07,16.09
2002-07-08,16.38
2002-07-09,16.44
2002-07-10,17.07
2002-07-11,17.37
2002-07-12,17.44
2002-07-13,17.69
2002-07-14,17.88
2002-07-15,17.83
2002-07-16,18.02
2002-07-17,18.26
2002-07-18,18.49
2002-07-19,18.73
2002-07-20,18.8
2002-07-21,18.64
2002-07-22,18.77
2002-07-23,19.15
2002-07-24,19.18
2002-07-25,19.32
2002-07-26,19.33
2002-07-27,19.16
2002-07-28,19.2
2002-07-29,19.27
2002-07-30,19.39
2002-07-31,19.2
2002-08-01,19.06
2002-08-02,19.28
2002-08-03,19.02
2002-08-04,18.87
2002-08-05,18.53
2002-08-06,18.49
2002-08-07,18.26
2002-08-08,18.31
2002-08-09,18.55
2002-08-10,18.85
2002-08-11,18.98
2002-08-12,19.14
