date,avg_temp(C)
2007-04-21,8.06
2007-04-22,8.13
2007-04-23,8.59
2007-04-24,9.02
2007-04-25,9.04
2007-04-26,9.04
2007-04-27,9.45
2007-04-28,9.7
2007-04-29,9.88
2007-04-30,10.01
2007-05-01,9.91
2007-05-02,9.7
2007-05-03,9.56
2007-05-04,9.65
2007-05-05,9.56
2007-05-06,9.9
2007-05-07,10.32
2007-05-08,10.75
2007-05-09,10.8
2007-05-10,10.99
2007-05-11,11.24
2007-05-12,11.42
2007-05-13,11.24
2007-05-14,11.39
2007-05-15,11.88
2007-05-16,12.08
2007-05-17,12.12
2007-05-18,12.12
2007-05-19,12.24
2007-05-20,11.87
2007-05-21,11.75
2007-05-22,12.2
2007-05-23,12.39
2007-05-24,12.59
2007-05-25,12.68
2007-05-26,12.71
2007-05-27,13.09
2007-05-28,12.79
2007-05-29,12.99
2007-05-30,13.4
2007-05-31,13.67
2007-06-01,14.03
2007-06-02,14.29
2007-06-03,14.72
2007-06-04,15.0
2007-06-05,14.72
2007-06-06,14.03
2007-06-07,13.94
2007-06-08,14.17
2007-06-09,14.06
2007-06-10,13.94
2007-06-11,14.12
2007-06-12,14.26
2007-06-13,14.17
2007-06-14,14.15
2007-06-15,14.59
2007-06-16,14.58
2007-06-17,14.68
2007-06-18,15.09
2007-06-19,15.38
2007-06-20,15.8
2007-06-21,16.07
2007-06-22,16.18
2007-06-23,16.05
2007-06-24,16.03
2007-06-25,15.91
2007-06-26,16.12
2007-06-27,16.38
2007-06-28,16.51
2007-06-29,16.7
2007-06-30,16.62
2007-07-01,16.83
2007-07-02,17.09
2007-07-03,17.15
2007-07-04,17.69
2007-07-05,17.99
2007-07-06,18.23
2007-07-07,18.35
2007-07-08,18.51
2007-07-09,18.64
2007-07-10,18.7
2007-07-11,19.0
2007-07-12,19.05
2007-07-13,19.08
2007-07-14,19.17
2007-07-15,19.18
2007-07-16,18.94
2007-07-17,18.67
2007-07-18,18.52
2007-07-19,18.56
2007-07-20,18.71
2007-07-21,18.61
2007-07-22,19.02
2007-07-23,19.37
2007-07-24,19.43
2007-07-25,19.25
2007-07-26,19.24
2007-07-27,19.48
2007-07-28,19.64
2007-07-29,19.86
2007-07-30,19.93
2007-07-31,19.68
2007-08-01,19.61
2007-08-02,19.79
2007-08-03,20.05
2007-08-04,19.92
2007-08-05,19.9
2007-08-06,20.2
2007-08-07,20.15
2007-08-08,20.05
2007-08-09,19.98
2007-08-10,19.76
2007-08-11,19.69
2007-08-12,20.0
2007-08-13,20.12
2007-08-14,20.03
2007-08-15,20.25
2007-08-16,20.41
2007-08-17,20.52
2007-08-18,20.36
2007-08-19,19.96
2007-08-20,19.41
2007-08-21,19.64
2007-08-22,20.14
2007-08-23,20.29
2007-08-24,20.46
2007-08-25,20.52
2007-08-26,20.41
2007-08-27,19.9
2007-08-28,19.65
2007-08-29,19.81
2007-08-30,20.27
2007-08-31,20.65
2007-09-01,20.51
2007-09-02,20.59
2007-09-03,20.7
2007-09-04,20.91
2007-09-05,20.67
2007-09-06,20.66
2007-09-07,20.46
2007-09-08,20.22
2007-09-09,19.73
2007-09-10,19.74
2007-09-11,20.0
2007-09-12,20.24
2007-09-13,20.36
2007-09-14,20.09
2007-09-15,20.0
2007-09-16,19.91
2007-09-17,19.66
2007-09-18,19.12
2007-09-19,18.75
2007-09-20,18.24
2007-09-21,18.06
2007-09-22,18.21
2007-09-23,17.96
2007-09-24,17.53
2007-09-25,17.37
2007-09-26,17.35
2007-09-27,17.37
2008-03-25,5.53
2008-03-26,5.2
2008-03-27,4.94
2008-03-28,4.69
2008-03-29,4.46
2008-03-30,4.81
2008-03-31,5.02
2008-04-01,5.08
2008-04-02,5.49
2008-04-03,5.86
2008-04-04,5.86
2008-04-05,5.51
2008-04-06,5.97
2008-04-07,5.96
2008-04-08,6.17
2008-04-09,6.21
2008-04-10,6.6
2008-04-11,6.96
2008-04-12,7.12
2008-04-13,7.54
2008-04-14,7.94
2008-04-15,7.74
2008-04-16,7.45
2008-04-17,7.91
2008-04-18,8.14
2008-04-19,7.88
2008-04-20,7.74
2008-04-21,7.68
2008-04-22,7.76
2008-04-23,8.19
2008-04-24,8.09
2008-04-25,7.97
2008-04-26,8.18
2008-04-27,8.48
2008-04-28,8.72
2008-04-29,8.82
2008-04-30,8.52
2008-05-01,8.47
2008-05-02,8.73
2008-05-03,9.01
2008-05-04,9.2
2008-05-05,9.86
2008-05-06,10.18
2008-05-07,10.56
2008-05-08,10.25
2008-05-09,10.15
2008-05-10,10.18
2008-05-11,10.18
2008-05-12,10.31
2008-05-13,10.3
2008-05-14,10.35
2008-05-15,10.89
2008-05-16,11.44
2008-05-17,11.6
2008-05-18,11.97
2008-05-19,12.34
2008-05-20,12.12
2008-05-21,11.57
2008-05-22,11.63
2008-05-23,11.61
2008-05-24,11.55
2008-05-25,11.68
2008-05-26,11.74
2008-05-27,11.84
2008-05-28,11.77
2008-05-29,12.2
2008-05-30,12.72
2008-05-31,12.83
2008-06-01,13.19
2008-06-02,13.13
2008-06-03,12.96
2008-06-04,12.95
2008-06-05,12.85
2008-06-06,12.44
2008-06-07,12.37
2008-06-08,12.66
2008-06-09,13.07
2008-06-10,12.56
2008-06-11,12.69
2008-06-12,13.13
2008-06-13,13.63
2008-06-14,13.84
2008-06-15,14.19
2008-06-16,14.49
2008-06-17,14.72
2008-06-18,14.73
2008-06-19,14.79
2008-06-20,14.96
2008-06-21,14.93
2008-06-22,15.03
2008-06-23,15.27
2008-06-24,15.04
2008-06-25,14.94
2008-06-26,14.88
2008-06-27,15.13
2008-06-28,15.45
2008-06-29,15.71
2008-06-30,15.9
2008-07-01,15.95
2008-07-02,16.23
2008-07-03,16.48
2008-07-04,16.4
2008-07-05,16.31
2008-07-06,16.69
2008-07-07,16.88
2008-07-08,17.03
2008-07-09,17.21
2008-07-10,17.32
2008-07-11,17.16
2008-07-12,17.18
2008-07-13,17.54
2008-07-14,17.72
2008-07-15,17.91
2008-07-16,18.1
2008-07-17,18.24
2008-07-18,18.41
2008-07-19,18.28
2008-07-20,18.24
2008-07-21,18.43
2008-07-22,18.6
2008-07-23,18.45
2008-07-24,18.84
2008-07-25,19.03
2008-07-26,19.19
2008-07-27,19.22
2008-07-28,19.27
2008-07-29,19.15
2008-07-30,18.78
2008-07-31,18.96
2008-08-01,19.02
2008-08-02,19.12
2008-08-03,19.24
2008-08-04,19.5
2008-08-05,19.72
2008-08-06,20.02
2008-08-07,19.9
2008-08-08,19.79
2008-08-09,19.97
2008-08-10,19.81
2008-08-11,19.79
2008-08-12,19.98
2008-08-13,20.17
2008-08-14,20.45
2008-08-15,20.6
2008-08-16,20.68
2008-08-17,20.8
2008-08-18,20.95
2008-08-19,20.82
2008-08-20,20.52
2008-08-21,19.96
2008-08-22,19.78
2008-08-23,20.05
2008-08-24,20.26
2008-08-25,20.09
2008-08-26,19.71
2008-08-27,19.64
2008-08-28,19.65
2008-08-29,19.94
2008-08-30,19.77
2008-08-31,19.02
2008-09-01,18.63
2008-09-02,18.39
2008-09-03,18.39
2008-09-04,18.69
2008-09-05,18.88
2008-09-06,18.92
2008-09-07,19.09
2008-09-08,19.05
2008-09-09,19.3
2008-09-10,19.39
2008-09-11,19.31
2008-09-12,19.39
2008-09-13,19.39
2008-09-14,19.32
2008-09-15,19.32
2008-09-16,19.44
2008-09-17,19.47
2008-09-18,19.6
2008-09-19,19.8
2008-09-20,19.54
2008-09-21,18.84
2008-09-22,18.35
2008-09-23,17.72
2008-09-24,17.54
2008-09-25,17.68
2008-09-26,17.84
2008-09-27,17.89
2008-09-28,18.0
2008-09-29,18.06
2008-09-30,18.21
2008-10-01,18.27
2008-10-02,18.46
2008-10-03,18.18
2008-10-04,17.93
2008-10-05,17.12
2008-10-06,16.9
2008-10-07,17.14
2008-10-08,16.73
2009-03-24,5.27
2009-03-25,5.17
2009-03-26,5.14
2009-03-27,5.28
2009-03-28,5.12
2009-03-29,5.27
2009-03-30,5.49
2009-03-31,5.59
2009-04-01,5.26
2009-04-02,5.2
2009-04-03,5.61
2009-04-04,5.93
2009-04-05,6.3
2009-04-06,6.65
2009-04-07,6.98
2009-04-08,7.34
2009-04-09,7.35
2009-04-10,7.48
2009-04-11,7.38
2009-04-12,7.24
2009-04-13,7.11
2009-04-14,6.91
2009-04-15,7.06
2009-04-16,6.95
2009-04-17,6.9
2009-04-18,6.9
2009-04-19,7.06
2009-04-20,7.42
2009-04-21,7.78
2009-04-22,7.96
2009-04-23,7.58
2009-04-24,7.52
2009-04-25,7.57
2009-04-26,7.84
2009-04-27,7.82
2009-04-28,7.52
2009-04-29,7.32
2009-04-30,7.65
2009-05-01,8.0
2009-05-02,8.07
2009-05-03,8.12
2009-05-04,8.25
2009-05-05,8.69
2009-05-06,8.92
2009-05-07,8.78
2009-05-08,9.26
2009-05-09,9.65
2009-05-10,9.75
2009-05-11,10.25
2009-05-12,10.06
2009-05-13,9.7
2009-05-14,10.08
2009-05-15,10.47
2009-05-16,10.77
2009-05-17,10.98
2009-05-18,11.38
2009-05-19,11.58
2009-05-20,11.35
2009-05-21,11.43
2009-05-22,11.74
2009-05-23,12.06
2009-05-24,12.3
2009-05-25,12.54
2009-05-26,12.78
2009-05-27,13.11
2009-05-28,13.27
2009-05-29,13.23
2009-05-30,13.42
2009-05-31,13.74
2009-06-01,13.9
2009-06-02,13.95
2009-06-03,14.18
2009-06-04,14.09
2009-06-05,14.03
2009-06-06,14.13
2009-06-07,14.12
2009-06-08,14.31
2009-06-09,14.25
2009-06-10,14.65
2009-06-11,15.05
2009-06-12,15.34
2009-06-13,15.39
2009-06-14,15.49
2009-06-15,15.76
2009-06-16,16.1
2009-06-17,16.39
2009-06-18,16.48
2009-06-19,16.53
2009-06-20,16.45
2009-06-21,16.26
2009-06-22,15.85
2009-06-23,15.83
2009-06-24,15.99
2009-06-25,16.29
2009-06-26,16.44
2009-06-27,16.32
2009-06-28,16.51
2009-06-29,16.82
2009-06-30,16.85
2009-07-01,16.89
2009-07-02,17.32
2009-07-03,17.91
2009-07-04,18.44
2009-07-05,18.76
2009-07-06,18.53
2009-07-07,18.17
2009-07-08,17.83
2009-07-09,17.98
2009-07-10,18.22
2009-07-11,18.36
2009-07-12,18.74
2009-07-13,18.44
2009-07-14,18.18
2009-07-15,18.22
2009-07-16,18.49
2009-07-17,18.7
2009-07-18,18.87
2009-07-19,19.09
2009-07-20,19.35
2009-07-21,19.5
2009-07-22,19.66
2009-07-23,20.09
2009-07-24,20.12
2009-07-25,20.2
2009-07-26,20.53
2009-07-27,20.93
2009-07-28,21.12
2009-07-29,21.05
2009-07-30,20.92
2009-07-31,20.91
2009-08-01,20.81
2009-08-02,20.96
2009-08-03,21.26
2009-08-04,21.28
2009-08-05,21.0
2009-08-06,20.69
2009-08-07,19.65
2009-08-08,19.66
2009-08-09,20.0
2009-08-10,20.51
2009-08-11,20.67
2009-08-12,20.66
2009-08-13,20.69
2009-08-14,20.27
2009-08-15,19.79
2009-08-16,19.75
2009-08-17,19.87
2009-08-18,19.89
2009-08-19,20.16
2009-08-20,20.53
2009-08-21,20.68
2009-08-22,20.43
2009-08-23,20.31
2009-08-24,20.26
2009-08-25,19.75
2009-08-26,19.72
2009-08-27,19.87
2009-08-28,20.08
2009-08-29,19.88
2009-08-30,19.95
2009-08-31,20.23
2009-09-01,20.28
2009-09-02,20.62
2009-09-03,20.59
2009-09-04,20.3
2009-09-05,20.13
2009-09-06,20.04
2009-09-07,19.34
2009-09-08,19.22
2009-09-09,19.42
2009-09-10,19.33
2009-09-11,19.61
2009-09-12,19.75
2009-09-13,19.9
2009-09-14,20.1
2009-09-15,20.12
2009-09-16,20.12
2009-09-17,20.1
2009-09-18,19.75
2009-09-19,19.41
2009-09-20,18.94
2009-09-21,18.54
2009-09-22,18.51
2009-09-23,18.84
2009-09-24,19.04
2009-09-25,19.2
2009-09-26,19.16
2009-09-27,18.75
2009-09-28,18.07
2009-09-29,17.37
2009-09-30,16.97
2009-10-01,16.82
2009-10-02,16.54
2010-03-22,6.74
2010-03-23,6.65
2010-03-24,6.77
2010-03-25,6.98
2010-03-26,6.95
2010-03-27,7.06
2010-03-28,7.15
2010-03-29,7.26
2010-03-30,7.19
2010-03-31,7.05
2010-04-01,7.28
2010-04-02,7.16
2010-04-03,6.61
2010-04-04,6.83
2010-04-05,7.31
2010-04-06,7.57
2010-04-07,7.59
2010-04-08,7.82
2010-04-09,7.42
2010-04-10,7.37
2010-04-11,7.62
2010-04-12,7.92
2010-04-13,8.24
2010-04-14,8.27
2010-04-15,8.4
2010-04-16,8.7
2010-04-17,9.04
2010-04-18,9.3
2010-04-19,9.45
2010-04-20,9.98
2010-04-21,10.14
2010-04-22,10.14
2010-04-23,10.23
2010-04-24,10.08
2010-04-25,10.08
2010-04-26,10.22
2010-04-27,10.11
2010-04-28,9.86
2010-04-29,9.73
2010-04-30,9.56
2010-05-01,9.77
2010-05-02,10.04
2010-05-03,10.27
2010-05-04,9.84
2010-05-05,9.86
2010-05-06,9.78
2010-05-07,9.7
2010-05-08,9.93
2010-05-09,10.32
2010-05-10,10.37
2010-05-11,10.19
2010-05-12,10.55
2010-05-13,10.64
2010-05-14,10.68
2010-05-15,10.97
2010-05-16,11.53
2010-05-17,11.86
2010-05-18,11.98
2010-05-19,12.03
2010-05-20,11.93
2010-05-21,11.74
2010-05-22,11.72
2010-05-23,11.73
2010-05-24,11.69
2010-05-25,11.83
2010-05-26,12.01
2010-05-27,11.91
2010-05-28,11.67
2010-05-29,11.89
2010-05-30,12.05
2010-05-31,12.46
2010-06-01,12.68
2010-06-02,12.43
2010-06-03,12.18
2010-06-04,12.63
2010-06-05,13.02
2010-06-06,13.38
2010-06-07,13.72
2010-06-08,13.78
2010-06-09,13.66
2010-06-10,13.39
2010-06-11,13.54
2010-06-12,13.96
2010-06-13,14.28
2010-06-14,14.27
2010-06-15,14.06
2010-06-16,13.75
2010-06-17,13.79
2010-06-18,14.02
2010-06-19,14.32
2010-06-20,13.93
2010-06-21,13.64
2010-06-22,13.99
2010-06-23,14.35
2010-06-24,14.79
2010-06-25,15.24
2010-06-26,15.31
2010-06-27,15.38
2010-06-28,15.84
2010-06-29,16.04
2010-06-30,15.67
2010-07-01,15.43
2010-07-02,15.34
2010-07-03,15.34
2010-07-04,15.69
2010-07-05,15.97
2010-07-06,16.19
2010-07-07,16.48
2010-07-08,16.86
2010-07-09,17.14
2010-07-10,17.4
2010-07-11,17.85
2010-07-12,18.03
2010-07-13,17.5
2010-07-14,17.5
2010-07-15,17.64
2010-07-16,18.0
2010-07-17,18.18
2010-07-18,18.39
2010-07-19,18.34
2010-07-20,18.54
2010-07-21,18.82
2010-07-22,19.01
2010-07-23,18.69
2010-07-24,18.82
2010-07-25,19.12
2010-07-26,19.75
2010-07-27,19.89
2010-07-28,19.71
2010-07-29,19.59
2010-07-30,20.06
2010-07-31,20.34
2010-08-01,20.25
2010-08-02,20.57
2010-08-03,20.68
2010-08-04,20.56
2010-08-05,20.54
2010-08-06,20.69
2010-08-07,20.52
2010-08-08,20.48
2010-08-09,20.69
2010-08-10,20.37
2010-08-11,20.12
2010-08-12,20.02
2010-08-13,20.19
2010-08-14,20.2
2010-08-17,20.98
2010-08-18,20.86
2010-08-19,20.49
2010-08-20,20.5
2010-08-21,20.16
2010-08-22,19.67
2010-08-23,19.28
2010-08-24,19.39
2010-08-25,19.73
2010-08-26,20.05
2010-08-27,19.68
2010-08-28,19.51
2010-08-29,19.29
2010-08-30,18.94
2010-08-31,18.6
2010-09-01,18.49
2010-09-02,18.97
2010-09-03,19.17
2010-09-04,19.52
2010-09-05,19.06
2010-09-06,18.36
2010-09-07,18.28
2010-09-08,18.02
2010-09-09,18.15
2010-09-10,18.13
2010-09-11,18.01
2010-09-12,18.15
2010-09-13,18.37
2010-09-14,18.53
2011-03-10,4.03
2011-03-11,4.03
2011-03-12,4.07
2011-03-13,3.93
2011-03-14,4.08
2011-03-15,4.31
2011-03-16,4.18
2011-03-17,4.26
2011-03-18,4.29
2011-03-19,4.6
2011-03-20,4.76
2011-03-21,4.77
2011-03-22,4.8
2011-03-23,4.87
2011-03-24,5.15
2011-03-25,5.31
2011-03-26,5.32
2011-03-27,5.29
2011-03-28,5.61
2011-03-29,5.74
2011-03-30,5.96
2011-03-31,6.3
2011-04-01,6.27
2011-04-02,6.42
2011-04-03,6.22
2011-04-04,6.03
2011-04-05,5.98
2011-04-06,5.9
2011-04-07,5.77
2011-04-08,6.05
2011-04-09,6.2
2011-04-10,6.28
2011-04-11,6.55
2011-04-12,6.52
2011-04-13,6.53
2011-04-14,6.54
2011-04-15,6.62
2011-04-16,6.85
2011-04-17,7.11
2011-04-18,7.26
2011-04-19,7.21
2011-04-20,7.26
2011-04-21,7.38
2011-04-22,7.65
2011-04-23,7.99
2011-04-24,8.15
2011-04-25,8.0
2011-04-26,7.92
2011-04-27,8.25
2011-04-28,8.26
2011-04-29,8.28
2011-04-30,8.54
2011-05-01,8.9
2011-05-02,8.91
2011-05-03,8.62
2011-05-04,9.15
2011-05-05,9.4
2011-05-06,9.58
2011-05-07,9.72
2011-05-08,9.82
2011-05-09,9.82
2011-05-10,10.32
2011-05-11,10.67
2011-05-12,10.42
2011-05-13,10.5
2011-05-14,10.74
2011-05-15,10.64
2011-05-16,10.2
2011-05-17,10.15
2011-05-18,10.37
2011-05-19,10.43
2011-05-20,10.58
2011-05-21,10.77
2011-05-22,10.99
2011-05-23,10.89
2011-05-24,11.2
2011-05-25,11.3
2011-05-26,11.26
2011-05-27,11.41
2011-05-28,11.4
2011-05-29,11.55
2011-05-30,11.62
2011-05-31,11.74
2011-06-01,11.84
2011-06-02,11.78
2011-06-03,11.96
2011-06-04,12.37
2011-06-05,12.72
2011-06-06,12.88
2011-06-07,13.18
2011-06-08,12.97
2011-06-09,12.97
2011-06-10,13.17
2011-06-11,13.08
2011-06-12,13.01
2011-06-13,12.97
2011-06-14,13.17
2011-06-15,13.11
2011-06-16,13.2
2011-06-17,13.45
2011-06-18,13.46
2011-06-19,13.54
2011-06-20,13.78
2011-06-21,14.13
2011-06-22,14.32
2011-06-23,14.43
2011-06-24,14.34
2011-06-25,14.32
2011-06-26,14.55
2011-06-27,14.61
2011-06-28,14.77
2011-06-29,14.94
2011-06-30,14.8
2011-07-01,14.76
2011-07-02,14.97
2011-07-03,15.31
2011-07-04,15.36
2011-07-05,15.5
2011-07-06,15.56
2011-07-07,15.73
2011-07-08,15.85
2011-07-09,15.7
2011-07-10,15.69
2011-07-11,15.85
2011-07-12,16.06
2011-07-13,16.15
2011-07-14,15.94
2011-07-15,15.89
2011-07-16,16.34
2011-07-17,16.62
2011-07-18,16.84
2011-07-19,16.61
2011-07-20,16.49
2011-07-21,16.67
2011-07-22,16.7
2011-07-23,16.99
2011-07-24,17.2
2011-07-25,17.44
2011-07-26,17.37
2011-07-27,17.52
2011-07-28,17.73
2011-07-29,17.99
2011-07-30,18.12
2011-07-31,18.32
2011-08-01,18.52
2011-08-02,18.65
2011-08-03,18.76
2011-08-04,18.91
2011-08-05,19.05
2011-08-06,19.08
2011-08-07,19.16
2011-08-08,19.18
2011-08-09,19.17
2011-08-10,19.04
2011-08-11,19.12
2011-08-12,19.28
2011-08-13,19.4
2011-08-14,19.26
2011-08-15,19.11
2011-08-16,19.11
2011-08-17,19.21
2011-08-18,19.28
2011-08-19,19.36
2011-08-20,19.44
2011-08-21,19.61
2011-08-22,19.75
2011-08-23,19.73
2011-08-24,19.78
2011-08-25,19.99
2011-08-26,20.06
2011-08-27,20.11
2011-08-28,20.09
2011-08-29,20.11
2011-08-30,19.95
2011-08-31,19.6
2011-09-01,19.17
2011-09-02,19.14
2011-09-03,19.21
2011-09-04,19.26
2011-09-05,19.56
2011-09-06,19.81
2011-09-07,19.81
2011-09-08,19.83
2011-09-09,19.81
2011-09-10,19.95
2011-09-11,19.99
2011-09-12,20.16
2011-09-13,20.24
2011-09-14,20.21
2011-09-15,19.79
2011-09-16,19.42
2012-03-07,4.4
2012-03-08,4.09
2012-03-09,4.25
2012-03-10,4.51
2012-03-11,4.72
2012-03-12,4.49
2012-03-13,4.65
2012-03-14,4.43
2012-03-15,4.66
2012-03-16,4.94
2012-03-17,5.0
2012-03-18,4.73
2012-03-19,4.57
2012-03-20,4.67
2012-03-21,4.53
2012-03-22,4.57
2012-03-23,4.9
2012-03-24,5.03
2012-03-25,5.14
2012-03-26,5.47
2012-03-27,5.27
2012-03-28,5.44
2012-03-29,5.41
2012-03-30,5.43
2012-03-31,5.25
2012-04-01,5.18
2012-04-02,5.27
2012-04-03,5.53
2012-04-04,5.63
2012-04-05,5.66
2012-04-06,5.6
2012-04-07,5.77
2012-04-08,6.06
2012-04-09,6.23
2012-04-10,6.31
2012-04-11,6.23
2012-04-12,6.44
2012-04-13,6.63
2012-04-14,6.83
2012-04-15,7.2
2012-04-16,7.14
2012-04-17,7.08
2012-04-18,7.28
2012-04-19,7.37
2012-04-20,7.57
2012-04-21,7.82
2012-04-22,8.23
2012-04-23,8.42
2012-04-24,8.96
2012-04-25,8.98
2012-04-26,8.93
2012-04-27,8.79
2012-04-28,9.09
2012-04-29,9.34
2012-04-30,9.52
2012-05-01,9.29
2012-05-02,9.19
2012-05-03,9.35
2012-05-04,9.3
2012-05-05,9.41
2012-05-06,9.63
2012-05-07,9.84
2012-05-08,10.28
2012-05-09,10.57
2012-05-10,10.36
2012-05-11,10.66
2012-05-12,11.04
2012-05-13,11.52
2012-05-14,11.84
2012-05-15,12.06
2012-05-16,12.27
2012-05-17,12.32
2012-05-18,12.21
2012-05-19,12.26
2012-05-20,12.13
2012-05-21,11.83
2012-05-22,11.51
2012-05-23,11.28
2012-05-24,11.48
2012-05-25,11.63
2012-05-26,11.63
2012-05-27,12.0
2012-05-28,12.44
2012-05-29,12.56
2012-05-30,12.56
2012-05-31,12.84
2012-06-01,13.3
2012-06-02,13.77
2012-06-03,13.77
2012-06-04,13.57
2012-06-05,13.27
2012-06-06,13.17
2012-06-07,13.04
2012-06-08,12.96
2012-06-09,12.76
2012-06-10,12.52
2012-06-11,12.94
