date,avg_temp(C)
2012-06-12,13.33
2012-06-13,13.65
2012-06-14,13.93
2012-06-15,14.05
2012-06-16,14.34
2012-06-17,14.78
2012-06-18,14.54
2012-06-19,14.3
2012-06-20,14.44
2012-06-21,14.68
2012-06-22,14.81
2012-06-23,14.68
2012-06-24,14.68
2012-06-25,14.48
2012-06-26,14.14
2012-06-27,13.91
2012-06-28,14.1
2012-06-29,14.21
2012-06-30,14.17
2012-07-01,14.47
2012-07-02,14.78
2012-07-03,14.93
2012-07-04,14.91
2012-07-05,14.96
2012-07-06,15.19
2012-07-07,15.53
2012-07-08,15.8
2012-07-09,15.83
2012-07-10,16.28
2012-07-11,16.63
2012-07-12,16.72
2012-07-13,16.77
2012-07-14,16.79
2012-07-15,16.97
2012-07-16,16.84
2012-07-17,17.11
2012-07-18,17.43
2012-07-19,17.53
2012-07-20,17.38
2012-07-21,17.42
2012-07-22,17.42
2012-07-23,17.14
2012-07-24,17.24
2012-07-25,17.57
2012-07-26,17.85
2012-07-27,18.11
2012-07-28,18.21
2012-07-29,18.27
2012-07-30,18.48
2012-07-31,18.58
2012-08-01,18.68
2012-08-02,18.65
2012-08-03,18.63
2012-08-04,18.86
2012-08-05,19.21
2012-08-06,19.47
2012-08-07,19.58
2012-08-08,19.57
2012-08-09,19.41
2012-08-10,19.14
2012-08-11,19.13
2012-08-12,19.28
2012-08-13,19.4
2012-08-14,19.55
2012-08-15,19.48
2012-08-16,19.52
2012-08-17,19.58
2012-08-18,19.68
2012-08-19,19.8
2012-08-20,19.73
2012-08-21,19.79
2012-08-22,19.47
2012-08-23,19.26
2012-08-24,18.79
2012-08-25,18.63
2012-08-26,18.81
2012-08-27,19.01
2012-08-28,19.2
2012-08-29,19.07
2012-08-30,18.99
2012-08-31,18.95
2012-09-01,18.95
2012-09-02,18.85
2012-09-03,18.83
2012-09-04,18.93
2012-09-05,18.92
2012-09-06,18.97
2012-09-07,19.09
2012-09-08,19.27
2012-09-09,19.45
2012-09-10,19.1
2012-09-11,18.53
2012-09-12,18.24
2012-09-13,18.21
2012-09-14,18.35
2012-09-15,18.51
2012-09-16,18.53
2012-09-17,18.48
2012-09-18,18.45
2012-09-19,18.48
2012-09-20,18.44
2012-09-21,18.35
2012-09-22,18.26
2012-09-23,18.03
2012-09-24,17.85
2012-09-25,17.88
2012-09-26,17.76
2012-09-27,17.75
2012-09-28,17.91
2012-09-29,17.99
2012-09-30,18.07
2012-10-01,17.92
2012-10-02,17.8
2012-10-03,17.18
2012-10-04,16.53
2012-10-05,16.28
2013-03-21,6.18
2013-03-22,5.89
2013-03-23,5.89
2013-03-24,5.91
2013-03-25,6.13
2013-03-26,6.51
2013-03-27,6.89
2013-03-28,6.92
2013-03-29,6.8
2013-03-30,6.95
2013-03-31,7.2
2013-04-01,7.51
2013-04-02,7.94
2013-04-03,8.19
2013-04-04,8.05
2013-04-05,7.84
2013-04-06,8.11
2013-04-07,8.17
2013-04-08,8.04
2013-04-09,7.94
2013-04-10,7.92
2013-04-11,7.68
2013-04-12,7.53
2013-04-13,7.3
2013-04-14,7.17
2013-04-15,7.13
2013-04-16,7.05
2013-04-17,7.21
2013-04-18,7.58
2013-04-19,7.69
2013-04-20,7.91
2013-04-21,8.22
2013-04-22,8.36
2013-04-23,8.41
2013-04-24,8.49
2013-04-25,8.89
2013-04-26,9.34
2013-04-27,9.3
2013-04-28,9.51
2013-04-29,9.7
2013-04-30,9.44
2013-05-01,9.41
2013-05-02,9.72
2013-05-03,10.29
2013-05-04,10.68
2013-05-05,10.89
2013-05-06,11.15
2013-05-07,11.27
2013-05-08,11.41
2013-05-09,11.66
2013-05-10,12.09
2013-05-11,12.27
2013-05-12,12.42
2013-05-13,12.04
2013-05-14,11.86
2013-05-15,11.75
2013-05-16,11.74
2013-05-17,11.88
2013-05-18,11.67
2013-05-19,11.78
2013-05-20,12.12
2013-05-21,11.98
2013-05-22,11.68
2013-05-23,12.03
2013-05-24,12.21
2013-05-25,12.26
2013-05-26,12.21
2013-05-27,12.36
2013-05-28,12.56
2013-05-29,12.66
2013-05-30,12.69
2013-05-31,13.22
2013-06-01,13.63
2013-06-02,13.86
2013-06-03,14.18
2013-06-04,14.53
2013-06-05,14.86
2013-06-06,15.22
2013-06-07,15.58
2013-06-08,15.68
2013-06-09,15.82
2013-06-10,15.83
2013-06-11,15.66
2013-06-12,15.6
2013-06-13,15.4
2013-06-14,15.32
2013-06-15,15.49
2013-06-16,15.82
2013-06-17,15.9
2013-06-18,15.4
2013-06-19,14.88
2013-06-20,15.04
2013-06-21,15.08
2013-06-22,15.33
2013-06-23,15.36
2013-06-24,15.12
2013-06-25,14.97
2013-06-26,15.09
2013-06-27,15.3
2013-06-28,15.69
2013-06-29,16.2
2013-06-30,16.57
2013-07-01,17.04
2013-07-02,17.32
2013-07-03,17.57
2013-07-04,17.57
2013-07-05,17.59
2013-07-06,17.63
2013-07-07,17.95
2013-07-08,18.33
2013-07-09,18.52
2013-07-10,18.63
2013-07-11,18.49
2013-07-12,18.23
2013-07-13,18.01
2013-07-14,18.18
2013-07-15,18.38
2013-07-16,18.32
2013-07-17,18.61
2013-07-18,19.06
2013-07-19,19.22
2013-07-20,19.19
2013-07-21,19.19
2013-07-22,19.42
2013-07-23,19.75
2013-07-24,19.93
2013-07-25,20.12
2013-07-26,20.23
2013-07-27,20.21
2013-07-28,20.33
2013-07-29,20.2
2013-07-30,20.29
2013-07-31,20.25
2013-08-01,19.88
2013-08-02,19.61
2013-08-03,19.7
2013-08-04,20.24
2013-08-05,20.36
2013-08-06,20.33
2013-08-07,20.32
2013-08-08,20.37
2013-08-09,20.39
2013-08-10,20.6
2013-08-11,20.91
2013-08-12,21.06
2013-08-13,21.15
2013-08-14,21.31
2013-08-15,21.4
2013-08-16,21.43
2013-08-17,21.37
2013-08-18,21.24
2013-08-19,21.3
2013-08-20,21.2
2013-08-21,20.95
2013-08-22,20.92
2013-08-23,20.86
2013-08-24,20.88
2013-08-25,20.9
2013-08-26,20.64
2013-08-27,20.71
2013-08-28,20.93
2013-08-29,20.98
2013-08-30,20.95
2013-08-31,20.94
2013-09-01,21.0
2013-09-02,21.05
2013-09-03,21.22
2013-09-04,21.51
2013-09-05,21.58
2013-09-06,21.0
2013-09-07,20.6
2013-09-08,20.98
2013-09-09,21.18
2013-09-10,21.35
2013-09-11,21.46
2013-09-12,21.58
2013-09-13,21.64
2013-09-14,21.8
2013-09-15,21.76
2013-09-16,21.47
2013-09-17,20.99
2013-09-18,20.26
2013-09-19,19.9
2013-09-20,19.77
2013-09-21,19.63
2013-09-22,19.24
2013-09-23,18.62
2013-09-24,18.46
2013-09-25,18.22
2014-03-11,4.93
2014-03-12,4.77
2014-03-13,4.83
2014-03-14,5.04
2014-03-15,5.0
2014-03-16,5.43
2014-03-17,5.49
2014-03-18,5.14
2014-03-19,5.09
2014-03-20,4.95
2014-03-21,4.8
2014-03-22,4.75
2014-03-23,4.92
2014-03-24,5.03
2014-03-25,4.92
2014-03-26,5.04
2014-03-27,5.2
2014-03-28,4.95
2014-03-29,5.13
2014-03-30,5.26
2014-03-31,5.34
2014-04-01,5.54
2014-04-02,5.63
2014-04-03,5.81
2014-04-04,6.01
2014-04-05,6.05
2014-04-06,6.28
2014-04-07,6.69
2014-04-08,7.0
2014-04-09,7.3
2014-04-10,7.22
2014-04-11,7.37
2014-04-12,7.55
2014-04-13,7.55
2014-04-14,7.64
2014-04-15,7.69
2014-04-16,7.82
2014-04-17,7.66
2014-04-18,7.47
2014-04-19,7.46
2014-04-20,7.55
2014-04-21,7.6
2014-04-22,7.81
2014-04-23,7.74
2014-04-24,7.92
2014-04-25,8.14
2014-04-26,8.29
2014-04-27,8.43
2014-04-28,8.73
2014-04-29,9.08
2014-04-30,9.4
2014-05-01,9.76
2014-05-02,10.05
2014-05-03,10.44
2014-05-04,10.58
2014-05-05,10.41
2014-05-06,10.58
2014-05-07,10.81
2014-05-08,10.96
2014-05-09,10.92
2014-05-10,10.72
2014-05-11,10.87
2014-05-12,11.04
2014-05-13,11.44
2014-05-14,11.81
2014-05-15,12.02
2014-05-16,12.16
2014-05-17,12.26
2014-05-18,12.06
2014-05-19,12.07
2014-05-20,12.34
2014-05-21,12.53
2014-05-22,12.8
2014-05-23,12.85
2014-05-24,12.92
2014-05-25,12.97
2014-05-26,13.12
2014-05-27,13.06
2014-05-28,12.93
2014-05-29,12.69
2014-05-30,13.01
2014-05-31,13.47
2014-06-01,13.89
2014-06-02,14.03
2014-06-03,14.39
2014-06-04,14.54
2014-06-05,14.68
2014-06-06,14.67
2014-06-07,14.75
2014-06-08,15.05
2014-06-09,15.31
2014-06-10,15.25
2014-06-11,15.22
2014-06-12,15.24
2014-06-13,14.86
2014-06-14,14.83
2014-06-15,14.96
2014-06-16,14.65
2014-06-17,14.37
2014-06-18,14.52
2014-06-19,14.99
2014-06-20,15.21
2014-06-21,15.15
2014-06-22,15.34
2014-06-23,15.83
2014-06-24,16.25
2014-06-25,16.41
2014-06-26,16.44
2014-06-27,16.27
2014-06-28,16.11
2014-06-29,16.31
2014-06-30,16.5
2014-07-01,16.73
2014-07-02,16.94
2014-07-03,17.07
2014-07-04,16.97
2014-07-05,16.98
2014-07-06,17.41
2014-07-07,17.74
2014-07-08,18.12
2014-07-09,18.48
2014-07-10,18.57
2014-07-11,18.51
2014-07-12,18.61
2014-07-13,18.59
2014-07-14,18.59
2014-07-15,18.9
2014-07-16,19.03
2014-07-17,19.05
2014-07-18,18.95
2014-07-19,19.13
2014-07-20,19.29
2014-07-21,18.76
2014-07-22,18.72
2014-07-23,18.8
2014-07-24,18.3
2014-07-25,18.45
2014-07-26,18.52
2014-07-27,18.75
2014-07-28,19.07
2014-07-29,19.5
2014-07-30,19.97
2014-07-31,20.3
2014-08-01,20.47
2014-08-02,20.45
2014-08-03,20.39
2014-08-04,20.75
2014-08-05,20.95
2014-08-06,20.87
2014-08-07,20.78
2014-08-08,20.6
2014-08-09,20.51
2014-08-10,20.57
2014-08-11,20.68
2014-08-12,20.76
2014-08-13,20.74
2014-08-14,20.82
2014-08-15,20.98
2014-08-16,21.08
2014-08-17,21.27
2014-08-18,21.29
2014-08-19,21.29
2014-08-20,21.06
2014-08-21,20.91
2014-08-22,20.59
2014-08-23,20.66
2014-08-24,20.92
2014-08-25,20.91
2014-08-26,21.03
2014-08-27,21.08
2014-08-28,21.18
2014-08-29,21.02
2014-08-30,20.59
2014-08-31,20.12
2014-09-01,19.92
2014-09-02,19.87
2014-09-03,19.46
2014-09-04,19.34
2014-09-05,19.55
2014-09-06,19.71
2014-09-07,19.97
2014-09-08,20.12
2014-09-09,20.07
2014-09-10,19.9
2014-09-11,19.05
2014-09-12,18.54
2014-09-13,18.83
2014-09-14,18.9
2014-09-15,18.97
2014-09-16,19.11
2015-03-23,6.78
2015-03-24,6.73
2015-03-25,6.83
2015-03-26,6.97
2015-03-27,7.26
2015-03-28,7.58
2015-03-29,7.59
2015-03-30,7.52
2015-03-31,7.54
2015-04-01,7.5
2015-04-02,7.52
2015-04-03,7.49
2015-04-04,7.58
2015-04-05,7.32
2015-04-06,7.47
2015-04-07,7.65
2015-04-08,7.84
2015-04-09,8.03
2015-04-10,8.03
2015-04-11,7.86
2015-04-12,7.78
2015-04-13,8.0
2015-04-14,7.98
2015-04-15,8.21
2015-04-16,8.6
2015-04-17,8.9
2015-04-18,9.25
2015-04-19,9.56
2015-04-20,9.88
2015-04-21,10.25
2015-04-22,10.29
2015-04-23,10.28
2015-04-24,9.96
2015-04-25,10.02
2015-04-26,10.24
2015-04-27,10.68
2015-04-28,11.15
2015-04-29,11.36
2015-04-30,11.36
2015-05-01,11.61
2015-05-02,11.54
2015-05-03,11.69
2015-05-04,11.87
2015-05-05,11.81
2015-05-06,11.71
2015-05-07,11.71
2015-05-08,11.89
2015-05-09,12.19
2015-05-10,12.6
2015-05-11,12.87
2015-05-12,12.82
2015-05-13,12.04
2015-05-14,11.89
2015-05-15,12.45
2015-05-16,12.79
2015-05-17,13.06
2015-05-18,13.05
2015-05-19,13.06
2015-05-20,13.29
2015-05-21,13.65
2015-05-22,14.13
2015-05-23,14.7
2015-05-24,15.01
2015-05-25,15.05
2015-05-26,14.95
2015-05-27,14.95
2015-05-28,15.34
2015-05-29,15.71
2015-05-30,16.01
2015-05-31,16.15
2015-06-01,16.05
2015-06-02,15.92
2015-06-03,15.81
2015-06-04,16.12
2015-06-05,16.28
2015-06-06,16.69
2015-06-07,16.95
2015-06-08,17.27
2015-06-09,17.63
2015-06-10,17.59
2015-06-11,17.78
2015-06-12,17.75
2015-06-13,17.58
2015-06-14,17.54
2015-06-15,17.85
2015-06-16,18.14
2015-06-17,18.11
2015-06-18,18.45
2015-06-19,18.59
2015-06-20,18.52
2015-06-21,18.54
2015-06-22,18.41
2015-06-23,18.57
2015-06-24,18.4
2015-06-25,18.32
2015-06-26,18.8
2015-06-27,19.23
2015-06-28,19.58
2015-06-29,19.96
2015-06-30,20.11
2015-07-01,20.32
2015-07-02,20.24
2015-07-03,20.22
2015-07-04,20.48
2015-07-05,20.61
2015-07-06,20.56
2015-07-07,20.92
2015-07-08,21.13
2015-07-09,21.2
2015-07-10,21.35
2015-07-11,21.12
2015-07-12,20.81
2015-07-13,20.92
2015-07-14,20.77
2015-07-15,20.75
2015-07-16,20.5
2015-07-17,20.25
2015-07-18,20.17
2015-07-19,20.38
2015-07-20,20.74
2015-07-21,20.67
2015-07-22,20.25
2015-07-23,20.08
2015-07-24,19.98
2015-07-25,20.15
2015-07-26,19.98
2015-07-27,19.85
2015-07-28,19.84
2015-07-29,20.0
2015-07-30,20.38
2015-07-31,20.79
2015-08-01,21.12
2015-08-02,21.02
2015-08-03,21.07
2015-08-04,20.83
2015-08-05,21.03
2015-08-06,20.77
2015-08-07,20.61
2015-08-08,20.71
2015-08-09,20.82
2015-08-10,20.9
2015-08-11,21.04
2015-08-12,21.45
2015-08-13,21.72
2015-08-14,21.61
2015-08-15,21.22
2015-08-16,21.1
2015-08-17,20.88
2015-08-18,20.95
2015-08-19,21.18
2015-08-20,21.35
2015-08-21,21.04
2015-08-22,20.56
2015-08-23,20.4
2015-08-24,20.59
2015-08-25,20.72
2015-08-26,20.63
2015-08-27,20.71
2015-08-28,20.63
2015-08-29,20.35
2015-08-30,19.92
2015-08-31,19.44
2015-09-01,19.62
2015-09-02,19.67
2015-09-03,19.61
2015-09-04,19.29
2015-09-05,18.77
2015-09-06,18.57
2015-09-07,18.59
2015-09-08,19.04
2015-09-09,19.26
2015-09-10,19.6
2015-09-11,19.54
2016-03-23,6.99
2016-03-24,6.98
2016-03-25,6.96
2016-03-26,7.04
2016-03-27,7.36
2016-03-28,7.17
2016-03-29,7.17
2016-03-30,7.59
2016-03-31,7.84
2016-04-01,8.05
2016-04-02,8.5
2016-04-03,8.74
2016-04-04,9.04
2016-04-05,8.94
2016-04-06,8.78
2016-04-07,8.91
2016-04-08,9.3
2016-04-09,9.6
2016-04-10,9.73
2016-04-11,9.83
2016-04-12,9.93
2016-04-13,9.78
2016-04-14,9.55
2016-04-15,9.46
2016-04-16,9.53
2016-04-17,9.6
2016-04-18,9.63
2016-04-19,9.76
2016-04-20,9.95
2016-04-21,10.24
2016-04-22,10.4
2016-04-23,10.62
2016-04-24,10.83
2016-04-25,10.8
2016-04-26,10.81
2016-04-27,10.76
2016-04-28,10.94
2016-04-29,11.02
2016-04-30,11.18
2016-05-01,11.58
2016-05-02,12.02
2016-05-03,12.43
2016-05-04,12.63
2016-05-05,12.8
2016-05-06,12.91
2016-05-07,13.4
2016-05-08,13.67
2016-05-09,13.27
2016-05-10,13.22
2016-05-11,13.48
2016-05-12,13.76
2016-05-13,13.89
2016-05-14,13.58
2016-05-15,13.18
2016-05-16,13.47
2016-05-17,14.0
2016-05-18,14.17
2016-05-19,13.9
2016-05-20,13.9
2016-05-21,13.93
2016-05-22,14.07
2016-05-23,14.36
2016-05-24,14.58
2016-05-25,14.87
2016-05-26,14.84
2016-05-27,14.77
2016-05-28,14.74
2016-05-29,14.98
2016-05-30,14.92
2016-05-31,15.18
2016-06-01,15.43
2016-06-02,15.6
2016-06-03,15.94
2016-06-04,16.43
2016-06-05,16.72
2016-06-06,16.89
2016-06-07,17.18
2016-06-08,17.11
2016-06-09,16.73
2016-06-10,16.8
2016-06-11,16.66
2016-06-12,16.84
2016-06-13,16.9
2016-06-14,16.4
2016-06-15,16.4
2016-06-16,16.27
2016-06-17,16.16
2016-06-18,15.97
2016-06-19,15.71
2016-06-20,16.27
2016-06-21,16.55
2016-06-22,16.69
2016-06-23,16.77
2016-06-24,16.67
2016-06-25,16.65
2016-06-26,17.0
2016-06-27,17.5
2016-06-28,17.93
2016-06-29,18.36
2016-06-30,18.49
2016-07-01,18.52
2016-07-02,18.57
2016-07-03,18.77
2016-07-04,18.74
2016-07-05,18.48
2016-07-06,18.44
2016-07-07,18.54
2016-07-08,18.42
2016-07-09,18.58
2016-07-10,18.46
2016-07-11,18.38
2016-07-12,18.57
2016-07-13,18.55
2016-07-14,18.75
2016-07-15,18.69
2016-07-16,18.6
2016-07-17,18.67
2016-07-18,18.83
2016-07-19,18.55
2016-07-20,18.74
2016-07-21,19.21
2016-07-22,19.27
2016-07-23,19.12
2016-07-24,19.42
2016-07-25,19.67
2016-07-26,19.91
2016-07-27,20.11
2016-07-28,20.28
2016-07-29,20.49
2016-07-30,20.7
2016-07-31,20.5
2016-08-01,20.41
2016-08-02,20.27
2016-08-03,19.92
2016-08-04,20.01
2016-08-05,20.21
2016-08-06,20.44
2016-08-07,20.32
2016-08-08,20.01
2016-08-09,19.93
2016-08-10,19.99
2016-08-11,20.08
2016-08-12,20.28
2016-08-13,20.42
2016-08-14,20.61
2016-08-15,20.85
2016-08-16,20.78
2016-08-17,20.96
2016-08-18,21.11
2016-08-19,20.89
2016-08-20,20.82
2016-08-21,21.06
2016-08-22,20.97
2016-08-23,20.72
2016-08-24,20.57
2016-08-25,20.62
2016-08-26,20.84
2016-08-27,20.84
2016-08-28,20.65
2016-08-29,20.63
2016-08-30,20.54
2016-08-31,20.0
2016-09-01,20.03
2016-09-02,19.77
2016-09-03,19.59
2016-09-04,19.43
2016-09-05,19.29
2016-09-06,19.03
2017-03-13,4.01
2017-03-14,3.92
2017-03-15,4.31
2017-03-16,4.71
2017-03-17,4.5
2017-03-18,4.49
2017-03-19,4.56
2017-03-20,4.33
2017-03-21,4.06
2017-03-22,4.03
2017-03-23,4.15
2017-03-24,4.15
2017-03-25,4.16
2017-03-26,4.27
2017-03-27,4.37
2017-03-28,4.51
2017-03-29,4.6
2017-03-30,4.92
2017-03-31,5.28
2017-04-01,5.49
2017-04-02,5.78
2017-04-03,5.97
2017-04-04,5.92
2017-04-05,6.11
2017-04-06,6.31
2017-04-07,6.73
2017-04-08,6.56
2017-04-09,6.43
2017-04-10,6.71
2017-04-11,6.75
2017-04-12,6.8
2017-04-13,7.02
2017-04-14,7.03
2017-04-15,7.12
2017-04-16,7.23
2017-04-17,7.62
2017-04-18,7.86
2017-04-19,8.02
2017-04-20,8.25
2017-04-21,8.37
2017-04-22,8.6
2017-04-23,8.72
2017-04-24,8.71
2017-04-25,8.84
2017-04-26,8.86
2017-04-27,8.77
2017-04-28,9.04
2017-04-29,9.12
2017-04-30,9.42
2017-05-01,9.19
2017-05-02,9.22
2017-05-03,9.72
2017-05-04,10.02
2017-05-05,10.12
2017-05-06,10.08
2017-05-07,10.13
2017-05-08,10.32
2017-05-09,10.59
2017-05-10,10.79
2017-05-11,10.65
2017-05-12,10.4
2017-05-13,10.36
2017-05-14,10.42
2017-05-15,10.46
2017-05-16,10.4
2017-05-17,10.37
2017-05-18,10.76
2017-05-19,11.05
2017-05-20,11.47
2017-05-21,11.77
2017-05-22,12.11
2017-05-23,12.46
2017-05-24,12.39
2017-05-25,11.97
2017-05-26,12.25
2017-05-27,12.62
2017-05-28,12.82
2017-05-29,12.99
2017-05-30,13.1
2017-05-31,12.95
2017-06-01,12.96
2017-06-02,13.14
2017-06-03,13.32
2017-06-04,13.0
2017-06-05,13.03
2017-06-06,13.29
2017-06-07,13.6
2017-06-08,13.7
2017-06-09,13.78
2017-06-10,13.89
2017-06-11,13.94
2017-06-12,14.15
2017-06-13,14.24
2017-06-14,14.08
2017-06-15,14.2
2017-06-16,14.28
2017-06-17,14.65
2017-06-18,15.04
2017-06-19,15.37
2017-06-20,15.61
2017-06-21,15.85
2017-06-22,15.75
2017-06-23,15.99
2017-06-24,16.32
2017-06-25,16.59
2017-06-26,16.93
2017-06-27,17.04
2017-06-28,17.06
2017-06-29,17.11
2017-06-30,17.26
2017-07-01,17.53
2017-07-02,17.92
2017-07-03,18.16
2017-07-04,18.25
2017-07-05,18.38
2017-07-06,18.61
2017-07-07,18.84
2017-07-08,18.89
2017-07-09,18.96
2017-07-10,19.12
2017-07-11,19.18
2017-07-12,19.03
2017-07-13,19.1
2017-07-14,19.32
2017-07-15,19.51
2017-07-16,19.37
2017-07-17,19.18
2017-07-18,18.9
2017-07-19,19.03
2017-07-20,19.26
2017-07-21,19.17
2017-07-22,19.25
2017-07-23,19.5
2017-07-24,19.76
2017-07-25,19.78
2017-07-26,19.81
2017-07-27,19.95
2017-07-28,20.17
2017-07-29,20.09
2017-07-30,20.26
2017-07-31,20.38
2017-08-01,20.26
2017-08-02,20.39
2017-08-03,20.42
2017-08-04,20.61
2017-08-05,20.49
2017-08-06,20.5
2017-08-07,20.78
2017-08-08,20.91
2017-08-09,20.87
2017-08-10,20.86
2017-08-11,20.8
2017-08-12,20.9
2017-08-13,20.73
2017-08-14,20.42
2017-08-15,20.17
2017-08-16,20.35
2017-08-17,20.46
2017-08-18,20.49
2017-08-19,20.44
2017-08-20,20.46
2017-08-21,20.42
2017-08-22,20.72
2017-08-23,21.04
2017-08-24,21.14
2017-08-25,21.04
2017-08-26,20.69
2017-08-27,20.66
2017-08-28,20.92
2017-08-29,21.13
2017-08-30,21.25
2017-08-31,21.05
2017-09-01,20.83
2017-09-02,20.58
