date,avg_temp(C)
2017-09-03,20.73
2017-09-04,20.8
2017-09-05,20.73
2017-09-06,20.56
2017-09-07,20.43
2017-09-08,20.41
2017-09-09,20.6
2017-09-10,20.66
2017-09-11,20.68
2017-09-12,20.69
2017-09-13,20.75
2017-09-14,20.4
2017-09-15,19.74
2018-03-22,5.42
2018-03-23,5.31
2018-03-24,5.48
2018-03-25,5.61
2018-03-26,5.36
2018-03-27,5.3
2018-03-28,5.57
2018-03-29,5.84
2018-03-30,6.08
2018-03-31,6.04
2018-04-01,5.99
2018-04-02,5.83
2018-04-03,5.84
2018-04-04,5.81
2018-04-05,5.94
2018-04-06,6.14
2018-04-07,6.18
2018-04-08,6.14
2018-04-09,6.32
2018-04-10,6.53
2018-04-11,6.62
2018-04-12,6.63
2018-04-13,6.58
2018-04-14,7.08
2018-04-15,7.56
2018-04-16,7.26
2018-04-17,7.19
2018-04-18,7.51
2018-04-19,7.72
2018-04-20,8.05
2018-04-21,8.34
2018-04-22,8.29
2018-04-23,8.39
2018-04-24,8.7
2018-04-25,8.96
2018-04-26,9.2
2018-04-27,9.47
2018-04-28,9.6
2018-04-29,9.67
2018-04-30,9.74
2018-05-01,10.0
2018-05-02,10.01
2018-05-03,10.14
2018-05-04,10.3
2018-05-05,10.25
2018-05-06,10.18
2018-05-07,10.43
2018-05-08,10.65
2018-05-09,10.62
2018-05-10,10.71
2018-05-11,10.89
2018-05-12,11.02
2018-05-13,11.37
2018-05-14,11.61
2018-05-15,11.78
2018-05-16,11.92
2018-05-17,12.25
2018-05-18,12.47
2018-05-19,12.57
2018-05-20,12.63
2018-05-21,12.65
2018-05-22,12.82
2018-05-23,13.04
2018-05-24,13.29
2018-05-25,13.41
2018-05-26,13.45
2018-05-27,13.68
2018-05-28,14.02
2018-05-29,14.11
2018-05-30,13.86
2018-05-31,13.68
2018-06-01,13.61
2018-06-02,13.78
2018-06-03,13.98
2018-06-04,13.99
2018-06-05,14.04
2018-06-06,14.32
2018-06-07,14.58
2018-06-08,14.9
2018-06-09,14.76
2018-06-10,14.38
2018-06-11,14.6
2018-06-12,14.81
2018-06-13,15.22
2018-06-14,15.39
2018-06-15,15.58
2018-06-16,15.62
2018-06-17,15.62
2018-06-18,15.77
2018-06-19,16.15
2018-06-20,16.75
2018-06-21,17.15
2018-06-22,17.33
2018-06-23,17.3
2018-06-24,17.6
2018-06-25,17.79
2018-06-26,17.57
2018-06-27,17.58
2018-06-28,17.28
2018-06-29,17.11
2018-06-30,17.03
2018-07-01,16.95
2018-07-02,16.92
2018-07-03,16.53
2018-07-04,16.43
2018-07-05,16.82
2018-07-06,17.46
2018-07-07,17.61
2018-07-08,17.74
2018-07-09,18.0
2018-07-10,18.23
2018-07-11,18.28
2018-07-12,18.47
2018-07-13,18.81
2018-07-14,18.92
2018-07-15,19.01
2018-07-16,19.32
2018-07-17,19.51
2018-07-18,19.54
2018-07-19,19.65
2018-07-20,19.39
2018-07-21,19.19
2018-07-22,19.19
2018-07-23,19.56
2018-07-24,19.72
2018-07-25,19.83
2018-07-26,20.01
2018-07-27,20.32
2018-07-28,20.44
2018-07-29,20.35
2018-07-30,20.31
2018-07-31,20.47
2018-08-01,20.51
2018-08-02,20.54
2018-08-03,20.28
2018-08-04,20.32
2018-08-05,20.22
2018-08-06,20.44
2018-08-07,20.75
2018-08-08,20.98
2018-08-09,21.12
2018-08-10,21.31
2018-08-11,21.33
2018-08-12,21.12
2018-08-13,20.87
2018-08-14,20.5
2018-08-15,20.38
2018-08-16,20.58
2018-08-17,20.7
2018-08-18,20.68
2018-08-19,20.5
2018-08-20,20.11
2018-08-21,20.04
2018-08-22,20.35
2018-08-23,20.42
2018-08-24,19.9
2018-08-25,19.49
2018-08-26,19.08
2018-08-27,18.94
2018-08-28,19.12
2018-08-29,19.34
2018-08-30,19.6
2018-08-31,19.6
2018-09-01,19.46
2018-09-02,19.52
2018-09-03,19.61
2018-09-04,19.62
2018-09-05,19.5
2019-03-22,5.95
2019-03-23,5.99
2019-03-24,6.06
2019-03-25,5.69
2019-03-26,5.82
2019-03-27,6.0
2019-03-28,5.93
2019-03-29,6.23
2019-03-30,6.5
2019-03-31,6.83
2019-04-01,7.05
2019-04-02,7.34
2019-04-03,7.78
2019-04-04,7.75
2019-04-05,7.67
2019-04-06,7.74
2019-04-07,7.85
2019-04-08,7.7
2019-04-09,7.64
2019-04-10,7.81
2019-04-11,8.07
2019-04-12,8.17
2019-04-13,8.09
2019-04-14,7.73
2019-04-15,7.67
2019-04-16,8.29
2019-04-17,8.47
2019-04-18,8.72
2019-04-19,8.97
2019-04-20,9.16
2019-04-21,9.42
2019-04-22,9.73
2019-04-23,9.71
2019-04-24,9.37
2019-04-25,9.11
2019-04-26,9.28
2019-04-27,9.31
2019-04-28,9.02
2019-04-29,8.92
2019-04-30,9.07
2019-05-01,9.18
2019-05-02,9.15
2019-05-03,9.33
2019-05-04,9.5
2019-05-05,9.89
2019-05-06,10.17
2019-05-07,10.39
2019-05-08,10.6
2019-05-09,10.73
2019-05-10,11.02
2019-05-11,11.37
2019-05-12,11.83
2019-05-13,12.06
2019-05-14,11.81
2019-05-15,11.34
2019-05-16,11.37
2019-05-17,11.31
2019-05-18,11.58
2019-05-19,11.88
2019-05-20,11.8
2019-05-21,11.49
2019-05-22,11.65
2019-05-23,12.14
2019-05-24,12.5
2019-05-25,12.37
2019-05-26,12.68
2019-05-27,12.84
2019-05-28,13.5
2019-05-29,13.89
2019-05-30,13.96
2019-05-31,13.99
2019-06-01,14.22
2019-06-02,14.59
2019-06-03,14.96
2019-06-04,14.96
2019-06-05,15.18
2019-06-06,15.0
2019-06-07,14.55
2019-06-08,14.51
2019-06-09,15.02
2019-06-10,15.29
2019-06-11,15.57
2019-06-12,15.82
2019-06-13,15.98
2019-06-14,15.98
2019-06-15,16.15
2019-06-16,16.29
2019-06-17,16.56
2019-06-18,17.0
2019-06-19,17.12
2019-06-20,16.55
2019-06-21,16.19
2019-06-22,16.35
2019-06-23,16.89
2019-06-24,16.87
2019-06-25,17.09
2019-06-26,17.03
2019-06-27,16.51
2019-06-28,16.47
2019-06-29,16.71
2019-06-30,17.08
2019-07-01,17.36
2019-07-02,17.45
2019-07-03,17.46
2019-07-04,17.54
2019-07-05,17.77
2019-07-06,17.89
2019-07-07,18.09
2019-07-08,18.14
2019-07-09,18.36
2019-07-10,18.43
2019-07-11,18.73
2019-07-12,19.06
2019-07-13,19.2
2019-07-14,19.23
2019-07-15,19.32
2019-07-16,19.2
2019-07-17,19.28
2019-07-18,18.94
2019-07-19,18.71
2019-07-20,18.63
2019-07-21,18.74
2019-07-22,19.33
2019-07-23,19.78
2019-07-24,19.91
2019-07-25,19.7
2019-07-26,19.56
2019-07-27,19.78
2019-07-28,19.83
2019-07-29,19.95
2019-07-30,20.17
2019-07-31,20.11
2019-08-01,20.03
2019-08-02,20.2
2019-08-03,20.33
2019-08-04,20.4
2019-08-05,20.59
2019-08-06,20.79
2019-08-07,20.86
2019-08-08,20.81
2019-08-09,20.56
2019-08-10,20.87
2019-08-11,20.93
2019-08-12,20.74
2019-08-13,20.76
2019-08-14,21.01
2019-08-15,21.17
2019-08-16,20.94
2019-08-17,20.66
2019-08-18,20.56
2019-08-19,20.76
2019-08-20,20.93
2019-08-21,20.8
2019-08-22,20.5
2019-08-23,20.61
2019-08-24,20.58
2019-08-25,20.6
2019-08-26,20.6
2019-08-27,20.34
2019-08-28,20.5
2019-08-29,20.66
2019-08-30,20.67
2019-08-31,20.69
2019-09-01,20.84
2019-09-02,21.04
2019-09-03,21.01
2019-09-04,20.87
2019-09-05,20.81
2019-09-06,20.92
2019-09-07,21.05
2019-09-08,20.94
2019-09-09,20.48
2019-09-10,20.31
2019-09-11,20.27
2019-09-12,20.11
2020-03-05,
2020-03-27,6.98
2020-03-28,6.71
2020-03-29,7.19
2020-03-30,7.32
2020-03-31,7.03
2020-04-01,6.9
2020-04-02,7.03
2020-04-03,7.1
2020-04-04,7.09
2020-04-05,7.39
2020-04-06,7.71
2020-04-07,7.91
2020-04-08,8.13
2020-04-09,8.35
2020-04-10,8.55
2020-04-11,8.86
2020-04-12,8.83
2020-04-13,8.71
2020-04-14,8.97
2020-04-15,9.26
2020-04-16,9.16
2020-04-17,9.76
2020-04-18,9.63
2020-04-19,9.72
2020-04-20,10.0
2020-04-21,10.13
2020-04-22,10.05
2020-04-23,9.9
2020-04-24,10.14
2020-04-25,9.98
2020-04-26,9.94
2020-04-27,10.44
2020-04-28,10.5
2020-04-29,10.31
2020-04-30,10.38
2020-05-01,10.47
2020-05-02,10.62
2020-05-03,10.4
2020-05-04,10.43
2020-05-05,10.5
2020-05-06,10.45
2020-05-07,10.24
2020-05-08,10.41
2020-05-09,10.82
2020-05-10,10.94
2020-05-11,10.97
2020-05-12,11.01
2020-05-13,11.15
2020-05-14,11.31
2020-05-15,11.49
2020-05-16,11.66
2020-05-17,11.62
2020-05-18,11.56
2020-05-19,11.59
2020-05-20,11.5
2020-05-21,11.73
2020-05-22,11.74
2020-05-23,11.92
2020-05-24,12.44
2020-05-25,12.45
2020-05-26,12.7
2020-05-27,13.01
2020-05-28,13.16
2020-05-29,13.29
2020-05-30,13.43
2020-05-31,13.36
2020-06-01,13.5
2020-06-02,13.53
2020-06-03,13.37
2020-06-04,13.58
2020-06-05,13.5
2020-06-06,13.37
2020-06-07,13.14
2020-06-08,13.18
2020-06-09,13.15
2020-06-10,13.5
2020-06-11,13.9
2020-06-12,14.03
2020-06-13,13.92
2020-06-14,13.62
2020-06-15,13.8
2020-06-16,13.74
2020-06-17,14.2
2020-06-18,14.68
2020-06-19,14.98
2020-06-20,15.0
2020-06-21,15.12
2020-06-22,15.44
2020-06-23,15.77
2020-06-24,16.11
2020-06-25,16.35
2020-06-26,16.6
2020-06-27,16.64
2020-06-28,16.13
2020-06-29,16.03
2020-06-30,16.17
2020-07-01,15.8
2020-07-02,15.67
2020-07-03,15.92
2020-07-04,15.84
2020-07-05,16.03
2020-07-06,16.35
2020-07-07,16.58
2020-07-08,16.64
2020-07-09,16.83
2020-07-10,17.02
2020-07-11,17.35
2020-07-12,17.34
2020-07-13,17.29
2020-07-14,17.5
2020-07-15,17.73
2020-07-16,18.1
2020-07-17,18.32
2020-07-18,18.39
2020-07-19,18.58
2020-07-20,18.87
2020-07-21,19.05
2020-07-22,19.22
2020-07-23,19.3
2020-07-24,19.13
2020-07-25,18.99
2020-07-26,19.0
2020-07-27,19.25
2020-07-28,19.53
2020-07-29,19.66
2020-07-30,19.8
2020-07-31,19.99
2020-08-01,19.81
2020-08-02,19.53
2020-08-03,19.63
2020-08-04,19.7
2020-08-05,19.64
2020-08-06,19.65
2020-08-07,19.24
2020-08-08,19.15
2020-08-09,19.24
2020-08-10,19.32
2020-08-11,19.45
2020-08-12,19.29
2020-08-13,18.89
2020-08-14,18.91
2020-08-15,19.04
2020-08-16,19.43
2020-08-17,19.8
2020-08-18,20.1
2020-08-19,20.2
2020-08-20,20.07
2020-08-21,20.16
2020-08-22,20.08
2020-08-23,19.89
2020-08-24,20.08
2020-08-25,20.16
2020-08-26,20.25
2020-08-27,20.15
2020-08-28,20.1
2020-08-29,20.02
2020-08-30,19.74
2020-08-31,19.66
2020-09-01,19.82
2020-09-02,20.15
2020-09-03,20.27
2020-09-04,20.29
2020-09-05,20.35
2020-09-06,20.44
2020-09-07,20.34
2020-09-08,19.14
2020-09-09,18.99
2020-09-10,19.49
2020-09-11,19.76
2020-09-12,19.71
2020-09-13,19.29
2020-09-14,18.92
2020-09-15,18.75
2020-09-16,18.78
2020-09-17,18.81
2020-09-18,18.73
2020-09-19,18.6
2020-09-20,18.75
2020-09-21,18.84
2020-09-22,18.94
2020-09-23,18.95
2020-09-24,18.44
2020-09-25,18.15
2020-09-26,17.82
2020-09-27,17.76
2020-09-28,17.98
2020-09-29,18.14
2020-09-30,18.32
2020-10-01,18.35
2020-10-02,18.44
2020-10-03,18.55
2020-10-04,18.56
2020-10-05,18.48
2020-10-06,18.32
2021-03-23,6.89
2021-03-24,6.58
2021-03-25,6.39
2021-03-26,6.97
2021-03-27,7.25
2021-03-28,7.47
2021-03-29,6.8
2021-04-12,7.99
2021-04-13,7.76
2021-04-14,7.81
2021-04-15,8.32
2021-04-16,8.73
2021-04-17,8.85
2021-04-18,9.01
2021-04-19,9.26
2021-04-20,9.31
2021-04-21,9.38
2021-04-22,9.41
2021-04-23,9.55
2021-04-24,9.53
2021-04-25,9.33
2021-04-26,9.54
2021-04-27,9.83
2021-04-28,10.07
2021-04-29,10.25
2021-04-30,10.26
2021-05-01,10.51
2021-05-02,10.63
2021-05-03,10.58
2021-05-04,10.5
2021-05-05,10.49
2021-05-06,10.56
2021-05-07,10.55
2021-05-08,10.31
2021-05-09,10.59
2021-05-10,10.71
2021-05-11,10.83
2021-05-12,10.76
2021-05-13,10.89
2021-05-14,11.23
2021-05-15,11.55
2021-05-16,11.86
2021-05-17,12.22
2021-05-18,12.36
2021-05-19,12.15
2021-05-20,12.07
2021-05-21,12.18
2021-05-22,12.31
2021-05-23,12.44
2021-05-24,12.63
2021-05-25,12.61
2021-05-26,12.59
2021-05-27,12.5
2021-05-28,12.33
2021-05-29,12.63
2021-05-30,12.9
2021-05-31,13.36
2021-06-01,13.91
2021-06-02,14.28
2021-06-03,14.43
2021-06-04,14.87
2021-06-05,14.73
2021-06-06,14.04
2021-06-07,13.85
2021-06-08,14.1
2021-06-09,14.31
2021-06-10,14.3
2021-06-11,14.28
2021-06-12,14.2
2021-06-13,14.62
2021-06-14,15.07
2021-06-15,15.06
2021-06-16,14.98
2021-06-17,15.51
2021-06-18,15.83
2021-06-19,15.95
2021-06-20,16.17
2021-06-21,16.54
2021-06-22,17.03
2021-06-23,17.35
2021-06-24,17.48
2021-06-25,17.56
2021-06-26,17.85
2021-06-27,18.35
2021-06-28,18.63
2021-06-29,18.65
2021-06-30,18.72
2021-07-01,18.67
2021-07-02,18.79
2021-07-03,18.96
2021-07-04,19.14
2021-07-05,19.35
2021-07-06,19.46
2021-07-07,19.68
2021-07-08,19.71
2021-07-09,19.68
2021-07-10,19.77
2021-07-11,20.17
2021-07-12,20.11
2021-07-13,20.1
2021-07-14,19.92
2021-07-15,19.76
2021-07-16,19.75
2021-07-17,19.65
2021-07-18,19.74
2021-07-19,19.87
2021-07-20,20.02
2021-07-21,20.07
2021-07-22,19.72
2021-07-23,19.78
2021-07-24,20.06
2021-07-25,20.45
2021-07-26,20.61
2021-07-27,20.34
2021-07-28,20.09
2021-07-29,20.65
2021-07-30,21.06
2021-07-31,21.29
2021-08-01,21.09
2021-08-02,21.01
2021-08-03,21.22
2021-08-04,21.45
2021-08-05,21.42
2021-08-06,21.16
2021-08-07,21.1
2021-08-08,21.0
2021-08-09,20.63
2021-08-10,20.65
2021-08-11,21.02
2021-08-12,21.36
2021-08-13,21.13
2021-08-14,21.19
2021-08-15,21.55
2021-08-16,21.71
2021-08-17,21.25
2021-08-18,20.57
2021-08-19,20.65
2021-08-20,20.6
2021-08-21,20.37
2021-08-22,20.53
2021-08-23,20.33
2021-08-24,20.18
2021-08-25,20.24
2021-08-26,20.42
2021-08-27,20.33
2021-08-28,20.04
2021-08-29,20.07
2021-08-30,20.28
2021-08-31,20.05
2021-09-01,19.55
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,6.67
2022-04-13,6.69
2022-04-14,6.53
2022-04-15,6.67
2022-04-16,6.76
2022-04-17,6.55
2022-04-18,7.26
2022-04-19,7.17
2022-04-20,7.11
2022-04-21,7.29
2022-04-22,7.76
2022-04-23,8.16
2022-04-24,8.57
2022-04-25,8.7
2022-04-26,8.61
2022-04-27,8.85
2022-04-28,8.73
2022-04-29,8.86
2022-04-30,9.12
2022-05-01,9.18
2022-05-02,9.69
2022-05-03,9.75
2022-05-04,10.42
2022-05-05,10.53
2022-05-06,10.18
2022-05-07,10.26
2022-05-08,10.31
2022-05-09,10.34
2022-05-10,10.24
2022-05-11,10.24
2022-05-12,10.21
2022-05-13,10.05
2022-05-14,10.25
2022-05-15,10.38
2022-05-16,10.42
2022-05-17,10.51
2022-05-18,10.45
2022-05-19,10.24
2022-05-20,10.53
2022-05-21,10.57
2022-05-22,10.76
2022-05-23,11.09
2022-05-24,11.22
2022-05-25,11.33
2022-05-26,11.41
2022-05-27,11.27
2022-05-28,11.21
2022-05-29,11.3
2022-05-30,11.19
2022-05-31,11.51
2022-06-01,11.88
2022-06-02,12.05
2022-06-03,12.32
2022-06-04,12.21
2022-06-05,12.51
2022-06-06,12.65
2022-06-07,12.75
2022-06-08,12.77
2022-06-09,12.68
2022-06-10,12.48
2022-06-11,12.7
2022-06-12,12.74
2022-06-13,12.39
2022-06-14,12.52
2022-06-15,12.75
2022-06-16,12.77
2022-06-22,15.53
2022-06-23,14.42
2022-06-24,14.57
2022-06-25,14.83
2022-06-26,15.03
2022-06-27,15.21
2022-06-28,15.19
2022-06-29,15.3
2022-06-30,15.6
2022-07-01,15.93
2022-07-02,16.16
2022-07-03,16.11
2022-07-04,16.23
2022-07-05,16.16
2022-07-06,16.23
2022-07-07,16.39
2022-07-08,16.63
2022-07-09,16.55
2022-07-10,16.57
2022-07-11,16.9
2022-07-12,17.21
2022-07-13,17.5
2022-07-14,17.75
2022-07-15,17.96
2022-07-16,18.11
2022-07-17,18.2
2022-07-18,18.02
2022-07-19,18.28
2022-07-20,18.64
2022-07-21,18.8
2022-07-22,18.98
2022-07-23,19.17
2022-07-24,19.16
2022-07-25,19.34
2022-07-26,19.59
2022-07-27,19.82
2022-07-28,19.99
2022-07-29,20.11
2022-07-30,20.15
2022-07-31,20.23
2022-08-01,20.15
2022-08-02,20.04
2022-08-03,20.17
2022-08-04,19.89
2022-08-05,19.66
2022-08-06,19.53
2022-08-07,19.7
2022-08-08,19.93
2022-08-09,19.94
2022-08-10,19.88
2022-08-11,20.06
2022-08-12,20.11
2022-08-13,19.97
2022-08-14,19.91
2022-08-15,19.85
2022-08-16,20.0
2022-08-17,20.38
2022-08-18,20.59
2022-08-19,20.66
2022-08-20,20.76
2022-08-21,20.86
2022-08-22,20.99
2022-08-23,20.97
2022-08-24,20.98
2022-08-25,21.23
2022-08-26,21.37
2022-08-27,21.05
2022-08-28,20.61
2022-08-29,20.47
2022-08-30,20.64
2022-08-31,20.92
2022-09-01,21.03
2022-09-02,20.92
2022-09-03,20.95
2022-09-04,20.85
2022-09-05,21.01
2022-09-06,20.91
2022-09-07,20.8
2022-09-08,20.53
2023-03-31,6.41
2023-04-01,6.34
2023-04-02,6.36
2023-04-03,6.27
2023-04-04,6.52
2023-04-05,6.71
2023-04-06,6.86
2023-04-07,7.07
2023-04-08,7.15
2023-04-09,7.15
2023-04-10,7.35
2023-04-11,7.67
2023-04-12,7.58
2023-04-13,7.6
2023-04-14,7.73
2023-04-15,7.89
2023-04-16,7.89
2023-04-17,7.68
2023-04-18,7.86
2023-04-19,8.0
2023-04-20,7.88
2023-04-21,7.79
2023-04-22,8.02
2023-04-23,8.67
2023-04-24,8.92
2023-04-25,9.21
2023-04-26,9.61
2023-04-27,9.79
2023-04-28,10.25
2023-04-29,10.61
2023-04-30,11.27
2023-05-01,11.51
2023-05-02,10.83
2023-05-03,10.72
2023-05-04,10.99
2023-05-05,10.6
2023-05-06,10.4
2023-05-07,10.53
2023-05-08,10.66
2023-05-09,10.5
2023-05-10,10.36
2023-05-11,10.28
2023-05-12,10.55
2023-05-13,10.81
2023-05-14,11.17
2023-05-15,11.54
2023-05-16,11.78
2023-05-17,11.67
2023-05-18,12.08
2023-05-19,12.42
2023-05-20,12.99
2023-05-21,13.28
2023-05-22,13.16
2023-05-23,13.19
2023-05-24,13.4
2023-05-25,13.64
2023-05-26,13.79
2023-05-27,14.15
2023-05-28,14.35
2023-05-29,14.59
2023-05-30,14.74
2023-05-31,14.75
2023-06-01,14.68
2023-06-02,15.01
2023-06-03,15.25
2023-06-04,15.68
2023-06-05,16.0
2023-06-06,16.02
2023-06-07,16.4
2023-06-08,16.59
2023-06-09,16.52
2023-06-10,16.62
2023-06-11,16.97
2023-06-12,17.5
2023-06-13,17.74
2023-06-14,17.21
2023-06-15,16.77
2023-06-16,16.4
2023-06-17,16.65
2023-06-18,16.46
2023-06-19,15.89
2023-06-20,15.51
2023-06-21,15.56
2023-06-22,16.17
2023-06-23,16.63
2023-06-24,16.95
2023-06-25,17.31
2023-06-26,17.55
2023-06-27,17.51
2023-06-28,17.6
2023-06-29,17.9
2023-06-30,18.22
2023-07-01,18.49
2023-07-02,18.42
2023-07-03,18.46
2023-07-04,18.62
2023-07-05,18.86
2023-07-06,19.1
2023-07-07,19.43
2023-07-08,19.71
2023-07-09,20.15
2023-07-10,20.42
2023-07-11,20.21
2023-07-12,19.94
2023-07-13,19.9
2023-07-14,20.03
2023-07-15,19.94
2023-07-16,19.89
2023-07-17,19.74
2023-07-18,19.39
2023-07-19,19.4
2023-07-20,19.8
2023-07-21,20.21
2023-07-22,20.28
2023-07-23,20.39
2023-07-24,20.44
2023-07-25,20.26
2023-07-26,20.27
2023-07-27,20.26
2023-07-28,20.42
2023-07-29,20.39
2023-07-30,20.4
2023-07-31,20.27
2023-08-01,20.21
2023-08-02,20.21
2023-08-03,20.5
2023-08-04,20.51
2023-08-05,20.12
2023-08-06,20.1
2023-08-07,20.42
2023-08-08,20.42
2023-08-09,20.66
2023-08-10,20.96
2023-08-11,20.81
2023-08-12,20.64
2023-08-13,20.84
2023-08-14,21.24
2023-08-15,21.63
2023-08-16,21.68
2023-08-17,21.38
2023-08-18,21.34
2023-08-19,20.86
2023-08-20,20.59
2023-08-21,20.62
2023-08-22,20.32
2023-08-23,20.19
2023-08-24,20.53
2023-08-25,20.43
2023-08-26,20.58
2023-08-27,20.8
2023-08-28,21.12
2023-08-29,20.91
2023-08-30,20.41
2023-08-31,20.05
2023-09-01,19.71
2023-09-02,20.22
2023-09-03,20.61
2023-09-04,20.72
2023-09-05,20.19
2023-09-06,20.07
2023-09-07,20.1
2023-09-08,19.94
