date,max_temp(C),min_temp(C),avg_temp(C)
2008-09-30 00:00:00+00:00,18.0,17.5,17.7
2009-04-01 00:00:00+00:00,5.7,5.5,5.6
2009-04-02 00:00:00+00:00,5.9,5.7,5.8
2009-04-03 00:00:00+00:00,5.9,5.7,5.8
2009-04-04 00:00:00+00:00,6.5,5.6,5.9
2009-04-05 00:00:00+00:00,6.3,5.8,6.1
2009-04-06 00:00:00+00:00,6.6,6.1,6.3
2009-04-07 00:00:00+00:00,7.3,6.4,6.9
2009-04-08 00:00:00+00:00,7.5,7.0,7.2
2009-04-09 00:00:00+00:00,7.7,7.4,7.5
2009-04-10 00:00:00+00:00,8.2,7.7,7.9
2009-04-11 00:00:00+00:00,8.2,8.1,8.1
2009-04-12 00:00:00+00:00,8.1,8.0,8.0
2009-04-13 00:00:00+00:00,8.1,7.8,8.0
2009-04-14 00:00:00+00:00,7.9,7.6,7.8
2009-04-15 00:00:00+00:00,7.8,7.3,7.5
2009-04-16 00:00:00+00:00,7.9,7.5,7.6
2009-04-17 00:00:00+00:00,8.4,7.7,7.9
2009-04-18 00:00:00+00:00,8.7,7.8,8.0
2009-04-19 00:00:00+00:00,8.4,8.0,8.2
2009-04-20 00:00:00+00:00,8.5,8.2,8.3
2009-04-21 00:00:00+00:00,8.9,8.3,8.6
2009-04-22 00:00:00+00:00,9.5,8.8,9.0
2009-04-23 00:00:00+00:00,9.4,8.9,9.1
2009-04-24 00:00:00+00:00,9.4,8.8,9.1
2009-04-25 00:00:00+00:00,9.1,8.5,8.7
2009-04-26 00:00:00+00:00,9.2,8.5,8.7
2009-04-27 00:00:00+00:00,9.2,8.8,9.0
2009-04-28 00:00:00+00:00,9.1,8.8,8.9
2009-04-29 00:00:00+00:00,9.0,8.7,8.9
2009-04-30 00:00:00+00:00,9.1,8.1,8.5
2009-05-01 00:00:00+00:00,9.2,8.6,8.9
2009-05-02 00:00:00+00:00,9.3,8.8,8.9
2009-05-03 00:00:00+00:00,9.3,8.9,9.1
2009-05-04 00:00:00+00:00,9.7,8.9,9.2
2009-05-05 00:00:00+00:00,9.4,9.1,9.3
2009-05-06 00:00:00+00:00,9.9,9.4,9.6
2009-05-07 00:00:00+00:00,10.1,9.8,10.0
2009-05-08 00:00:00+00:00,10.5,10.0,10.1
2009-05-09 00:00:00+00:00,11.0,10.1,10.6
2009-05-10 00:00:00+00:00,11.4,10.7,10.9
2009-05-11 00:00:00+00:00,11.2,10.9,11.0
2009-05-12 00:00:00+00:00,11.1,10.9,11.0
2009-05-13 00:00:00+00:00,11.1,10.9,11.0
2009-05-14 00:00:00+00:00,11.2,10.8,11.0
2009-05-15 00:00:00+00:00,11.2,10.9,11.0
2009-05-16 00:00:00+00:00,12.1,11.2,11.6
2009-05-17 00:00:00+00:00,12.1,11.7,11.9
2009-05-18 00:00:00+00:00,12.4,11.9,12.1
2009-05-19 00:00:00+00:00,12.6,12.2,12.5
2009-05-20 00:00:00+00:00,13.5,12.3,12.6
2009-05-21 00:00:00+00:00,13.3,12.4,12.9
2009-05-22 00:00:00+00:00,13.4,12.3,12.7
2009-05-23 00:00:00+00:00,13.4,12.4,12.8
2009-05-24 00:00:00+00:00,13.8,12.9,13.2
2009-05-25 00:00:00+00:00,13.9,13.2,13.6
2009-05-26 00:00:00+00:00,13.8,13.3,13.5
2009-05-27 00:00:00+00:00,14.1,13.0,13.3
2009-05-28 00:00:00+00:00,14.3,13.2,13.6
2009-05-29 00:00:00+00:00,14.2,13.5,13.8
2009-05-30 00:00:00+00:00,14.4,13.6,13.8
2009-05-31 00:00:00+00:00,14.5,13.8,14.0
2009-06-01 00:00:00+00:00,14.6,13.9,14.2
2009-06-02 00:00:00+00:00,14.6,13.9,14.2
2009-06-03 00:00:00+00:00,15.0,14.0,14.4
2009-06-04 00:00:00+00:00,15.1,14.3,14.6
2009-06-05 00:00:00+00:00,14.6,14.4,14.5
2009-06-06 00:00:00+00:00,14.8,14.4,14.6
2009-06-07 00:00:00+00:00,14.8,14.3,14.5
2009-06-08 00:00:00+00:00,14.9,14.3,14.5
2009-06-09 00:00:00+00:00,15.1,14.4,14.6
2009-06-10 00:00:00+00:00,15.2,14.4,14.7
2009-06-11 00:00:00+00:00,15.2,14.7,14.9
2009-06-12 00:00:00+00:00,15.9,15.0,15.3
2009-06-13 00:00:00+00:00,16.0,15.3,15.6
2009-06-14 00:00:00+00:00,16.2,15.6,15.7
2009-06-15 00:00:00+00:00,15.7,15.4,15.6
2009-06-16 00:00:00+00:00,15.9,15.4,15.7
2009-06-17 00:00:00+00:00,16.2,15.8,16.0
2009-06-18 00:00:00+00:00,16.5,16.0,16.3
2009-06-19 00:00:00+00:00,16.9,16.5,16.7
2009-06-20 00:00:00+00:00,16.8,16.5,16.6
2009-06-21 00:00:00+00:00,16.8,16.4,16.6
2009-06-22 00:00:00+00:00,16.7,16.2,16.4
2009-06-23 00:00:00+00:00,17.2,16.2,16.4
2009-06-24 00:00:00+00:00,16.7,16.1,16.3
2009-06-25 00:00:00+00:00,16.6,16.2,16.4
2009-06-26 00:00:00+00:00,16.8,16.4,16.6
2009-06-27 00:00:00+00:00,17.4,16.6,16.9
2009-06-28 00:00:00+00:00,17.2,16.8,17.0
2009-06-29 00:00:00+00:00,17.4,16.9,17.1
2009-06-30 00:00:00+00:00,17.7,17.1,17.4
2009-07-01 00:00:00+00:00,17.7,17.2,17.4
2009-07-02 00:00:00+00:00,17.7,17.4,17.5
2009-07-03 00:00:00+00:00,18.2,17.4,17.7
2009-07-04 00:00:00+00:00,18.4,17.5,18.0
2009-07-05 00:00:00+00:00,18.5,17.9,18.1
2009-07-06 00:00:00+00:00,18.7,18.2,18.4
2009-07-07 00:00:00+00:00,19.0,18.7,18.8
2009-07-08 00:00:00+00:00,19.1,18.8,18.9
2009-07-09 00:00:00+00:00,18.9,18.5,18.8
2009-07-10 00:00:00+00:00,19.5,18.5,18.9
2009-07-11 00:00:00+00:00,19.2,18.7,18.9
2009-07-12 00:00:00+00:00,19.4,19.1,19.2
2009-07-13 00:00:00+00:00,19.5,19.2,19.4
2009-07-14 00:00:00+00:00,19.5,19.3,19.4
2009-07-15 00:00:00+00:00,19.7,19.1,19.3
2009-07-16 00:00:00+00:00,19.6,19.1,19.4
2009-07-17 00:00:00+00:00,20.0,19.4,19.8
2009-07-18 00:00:00+00:00,20.1,19.7,19.8
2009-07-19 00:00:00+00:00,20.2,19.8,19.9
2009-07-20 00:00:00+00:00,20.9,20.0,20.2
2009-07-21 00:00:00+00:00,20.9,20.4,20.6
2009-07-22 00:00:00+00:00,21.2,20.4,20.9
2009-07-23 00:00:00+00:00,20.9,20.5,20.6
2009-07-24 00:00:00+00:00,21.1,20.6,20.9
2009-07-25 00:00:00+00:00,21.2,20.8,21.0
2009-07-26 00:00:00+00:00,21.4,20.9,21.1
2009-07-27 00:00:00+00:00,21.8,21.3,21.5
2009-07-28 00:00:00+00:00,21.8,21.3,21.6
2009-07-29 00:00:00+00:00,22.5,21.3,22.0
2009-07-30 00:00:00+00:00,22.8,21.9,22.2
2009-07-31 00:00:00+00:00,22.3,21.9,22.1
2009-08-01 00:00:00+00:00,22.5,21.9,22.1
2009-08-02 00:00:00+00:00,22.4,21.9,22.2
2009-08-03 00:00:00+00:00,22.1,21.8,21.9
2009-08-04 00:00:00+00:00,22.0,21.8,21.8
2009-08-05 00:00:00+00:00,22.2,21.9,22.0
2009-08-06 00:00:00+00:00,22.1,21.9,21.9
2009-08-07 00:00:00+00:00,22.0,21.8,21.9
2009-08-08 00:00:00+00:00,21.8,21.3,21.6
2009-08-09 00:00:00+00:00,21.3,20.6,21.0
2009-08-10 00:00:00+00:00,20.7,20.3,20.5
2009-08-11 00:00:00+00:00,20.7,20.3,20.5
2009-08-12 00:00:00+00:00,20.8,20.5,20.7
2009-08-13 00:00:00+00:00,21.2,20.8,21.0
2009-08-14 00:00:00+00:00,21.3,21.1,21.2
2009-08-15 00:00:00+00:00,21.1,20.9,21.1
2009-08-16 00:00:00+00:00,21.0,20.9,21.0
2009-08-17 00:00:00+00:00,21.0,20.9,20.9
2009-08-18 00:00:00+00:00,21.0,20.8,20.9
2009-08-19 00:00:00+00:00,21.8,20.7,20.9
2009-08-20 00:00:00+00:00,21.4,20.9,21.1
2009-08-21 00:00:00+00:00,21.4,20.9,21.1
2009-08-22 00:00:00+00:00,21.2,21.0,21.1
2009-08-23 00:00:00+00:00,21.3,21.1,21.1
2009-08-24 00:00:00+00:00,21.2,21.1,21.2
2009-08-25 00:00:00+00:00,21.3,21.0,21.1
2009-08-26 00:00:00+00:00,21.3,20.9,21.0
2009-08-27 00:00:00+00:00,21.3,20.9,21.0
2009-08-28 00:00:00+00:00,21.0,20.5,20.8
2009-08-29 00:00:00+00:00,20.5,20.4,20.5
2009-08-30 00:00:00+00:00,20.5,20.4,20.5
2009-08-31 00:00:00+00:00,20.6,20.4,20.5
2009-09-01 00:00:00+00:00,20.7,20.5,20.6
2009-09-02 00:00:00+00:00,20.7,20.5,20.6
2009-09-03 00:00:00+00:00,21.1,20.6,20.7
2009-09-04 00:00:00+00:00,21.1,20.7,21.0
2009-09-05 00:00:00+00:00,21.2,20.9,21.0
2009-09-06 00:00:00+00:00,20.9,20.8,20.8
2009-09-07 00:00:00+00:00,20.8,20.5,20.6
2009-09-08 00:00:00+00:00,20.6,20.4,20.5
2009-09-09 00:00:00+00:00,20.4,20.3,20.3
2009-09-10 00:00:00+00:00,20.3,20.1,20.2
2009-09-11 00:00:00+00:00,20.5,20.0,20.1
2009-09-12 00:00:00+00:00,20.2,19.8,20.0
2009-09-13 00:00:00+00:00,20.1,19.8,19.9
2009-09-14 00:00:00+00:00,20.0,19.7,19.8
2009-09-15 00:00:00+00:00,20.0,19.8,19.9
2009-09-16 00:00:00+00:00,20.1,19.9,20.0
2009-09-17 00:00:00+00:00,20.1,19.9,20.0
2009-09-18 00:00:00+00:00,20.2,20.0,20.1
2009-09-19 00:00:00+00:00,20.4,20.0,20.2
2009-09-20 00:00:00+00:00,20.2,20.0,20.1
2009-09-21 00:00:00+00:00,20.2,20.0,20.1
2009-09-22 00:00:00+00:00,20.4,20.1,20.3
2009-09-23 00:00:00+00:00,20.2,19.7,20.0
2009-09-24 00:00:00+00:00,19.9,19.5,19.6
2009-09-25 00:00:00+00:00,19.5,19.4,19.4
2009-09-26 00:00:00+00:00,19.4,19.2,19.3
2009-09-27 00:00:00+00:00,19.4,19.2,19.2
2009-09-28 00:00:00+00:00,19.4,19.1,19.2
2009-09-29 00:00:00+00:00,19.1,18.9,19.0
2009-09-30 00:00:00+00:00,18.9,18.6,18.7
2009-10-01 00:00:00+00:00,18.6,18.3,18.5
2010-03-12 00:00:00+00:00,6.0,5.9,6.0
2010-03-13 00:00:00+00:00,5.9,5.7,5.8
2010-03-14 00:00:00+00:00,6.0,5.7,5.8
2010-03-15 00:00:00+00:00,6.1,5.8,5.9
2010-03-16 00:00:00+00:00,5.8,5.7,5.8
2010-03-17 00:00:00+00:00,6.3,5.8,6.0
2010-03-18 00:00:00+00:00,6.2,6.1,6.1
2010-03-19 00:00:00+00:00,7.1,6.2,6.6
2010-03-20 00:00:00+00:00,7.2,6.6,6.9
2010-03-21 00:00:00+00:00,7.1,6.7,6.9
2010-03-22 00:00:00+00:00,6.8,6.7,6.8
2010-03-23 00:00:00+00:00,6.8,6.7,6.7
2010-03-24 00:00:00+00:00,7.7,6.7,7.1
2010-03-25 00:00:00+00:00,7.4,7.0,7.1
2010-03-26 00:00:00+00:00,7.2,7.1,7.1
2010-03-27 00:00:00+00:00,7.6,7.2,7.3
2010-03-28 00:00:00+00:00,7.6,7.4,7.5
2010-03-29 00:00:00+00:00,7.8,7.5,7.7
2010-03-30 00:00:00+00:00,,,
2010-03-31 00:00:00+00:00,7.6,7.4,7.5
2010-04-01 00:00:00+00:00,7.6,7.4,7.5
2010-04-02 00:00:00+00:00,7.6,7.5,7.6
2010-04-03 00:00:00+00:00,7.5,7.3,7.4
2010-04-04 00:00:00+00:00,7.5,7.2,7.4
2010-04-05 00:00:00+00:00,7.5,7.4,7.5
2010-04-06 00:00:00+00:00,7.7,7.5,7.6
2010-04-07 00:00:00+00:00,7.6,7.5,7.5
2010-04-08 00:00:00+00:00,7.8,7.4,7.7
2010-04-09 00:00:00+00:00,7.8,7.7,7.7
2010-04-10 00:00:00+00:00,7.9,7.7,7.8
2010-04-11 00:00:00+00:00,8.6,7.9,8.0
2010-04-12 00:00:00+00:00,8.6,8.1,8.3
2010-04-13 00:00:00+00:00,8.3,8.1,8.2
2010-04-14 00:00:00+00:00,9.0,8.3,8.5
2010-04-15 00:00:00+00:00,8.8,8.6,8.6
2010-04-16 00:00:00+00:00,9.3,8.7,9.0
2010-04-17 00:00:00+00:00,9.9,8.9,9.2
2010-04-18 00:00:00+00:00,11.2,9.2,9.5
2010-04-19 00:00:00+00:00,11.1,9.5,10.4
2010-04-20 00:00:00+00:00,10.3,9.9,10.1
2010-04-21 00:00:00+00:00,10.7,10.2,10.4
2010-04-22 00:00:00+00:00,10.6,10.4,10.5
2010-04-23 00:00:00+00:00,10.9,10.5,10.7
2010-04-24 00:00:00+00:00,11.0,10.6,10.8
2010-04-25 00:00:00+00:00,11.1,10.7,10.8
2010-04-26 00:00:00+00:00,11.1,10.7,10.9
2010-04-27 00:00:00+00:00,11.1,10.6,10.8
2010-04-28 00:00:00+00:00,11.0,10.7,10.9
2010-04-29 00:00:00+00:00,10.7,10.4,10.5
2010-04-30 00:00:00+00:00,10.4,10.0,10.2
2010-05-01 00:00:00+00:00,10.4,10.3,10.3
2010-05-02 00:00:00+00:00,10.5,10.2,10.3
2010-05-03 00:00:00+00:00,10.7,10.4,10.5
2010-05-04 00:00:00+00:00,10.7,10.4,10.5
2010-05-05 00:00:00+00:00,10.9,10.6,10.7
2010-05-06 00:00:00+00:00,11.0,10.6,10.7
2010-05-07 00:00:00+00:00,10.8,10.5,10.7
2010-05-08 00:00:00+00:00,10.9,10.3,10.4
2010-05-09 00:00:00+00:00,11.5,10.5,10.8
2010-05-10 00:00:00+00:00,11.0,10.6,10.8
2010-05-11 00:00:00+00:00,11.7,10.8,11.0
2010-05-12 00:00:00+00:00,11.5,10.8,11.2
2010-05-13 00:00:00+00:00,11.5,11.0,11.3
2010-05-14 00:00:00+00:00,11.7,11.2,11.5
2010-05-15 00:00:00+00:00,12.1,11.3,11.7
2010-05-16 00:00:00+00:00,12.1,11.6,11.8
2010-05-17 00:00:00+00:00,13.0,11.8,12.3
2010-05-18 00:00:00+00:00,12.6,12.3,12.4
2010-05-19 00:00:00+00:00,13.0,12.5,12.7
2010-05-20 00:00:00+00:00,12.8,12.5,12.6
2010-05-21 00:00:00+00:00,13.0,12.5,12.6
2010-05-22 00:00:00+00:00,12.6,12.3,12.4
2010-05-23 00:00:00+00:00,12.5,12.3,12.4
2010-05-24 00:00:00+00:00,12.7,12.3,12.4
2010-05-25 00:00:00+00:00,13.2,12.7,12.9
2010-05-26 00:00:00+00:00,13.2,12.9,13.0
2010-05-27 00:00:00+00:00,13.2,12.9,13.0
2010-05-28 00:00:00+00:00,13.1,13.0,13.0
2010-05-29 00:00:00+00:00,13.0,12.7,12.8
2010-05-30 00:00:00+00:00,12.9,12.6,12.7
2010-05-31 00:00:00+00:00,13.0,12.8,12.9
2010-06-01 00:00:00+00:00,13.1,12.8,13.0
2010-06-02 00:00:00+00:00,13.3,13.0,13.2
2010-06-03 00:00:00+00:00,13.2,13.0,13.1
2010-06-04 00:00:00+00:00,13.1,12.5,12.8
2010-06-05 00:00:00+00:00,13.9,12.9,13.3
2010-06-06 00:00:00+00:00,14.2,13.4,13.7
2010-06-07 00:00:00+00:00,14.3,13.8,14.0
2010-06-08 00:00:00+00:00,14.4,13.8,14.1
2010-06-09 00:00:00+00:00,14.1,13.5,13.8
2010-06-10 00:00:00+00:00,13.6,13.3,13.4
2010-06-11 00:00:00+00:00,13.9,13.3,13.5
2010-06-12 00:00:00+00:00,14.4,13.4,13.7
2010-06-13 00:00:00+00:00,14.3,13.9,14.1
2010-06-14 00:00:00+00:00,14.6,14.2,14.4
2010-06-15 00:00:00+00:00,14.6,14.3,14.4
2010-06-16 00:00:00+00:00,14.5,14.2,14.3
2010-06-17 00:00:00+00:00,14.2,13.8,14.0
2010-06-18 00:00:00+00:00,14.3,13.9,14.1
2010-06-19 00:00:00+00:00,14.7,14.2,14.3
2010-06-20 00:00:00+00:00,14.7,14.5,14.6
2010-06-21 00:00:00+00:00,14.6,14.3,14.4
2010-06-22 00:00:00+00:00,14.6,14.1,14.3
2010-06-23 00:00:00+00:00,15.1,14.4,14.7
2010-06-24 00:00:00+00:00,15.6,14.9,15.1
2010-06-25 00:00:00+00:00,15.8,15.3,15.4
2010-06-26 00:00:00+00:00,15.8,15.5,15.7
2010-06-27 00:00:00+00:00,16.1,15.7,15.8
2010-06-28 00:00:00+00:00,16.1,15.8,15.9
2010-06-29 00:00:00+00:00,16.6,16.1,16.3
2010-06-30 00:00:00+00:00,16.6,16.3,16.4
2010-07-01 00:00:00+00:00,16.6,16.2,16.3
2010-07-02 00:00:00+00:00,16.3,15.9,16.0
2010-07-03 00:00:00+00:00,16.1,16.0,16.0
2010-07-04 00:00:00+00:00,16.6,15.9,16.1
2010-07-05 00:00:00+00:00,16.4,16.0,16.2
2010-07-06 00:00:00+00:00,17.4,16.3,16.7
2010-07-07 00:00:00+00:00,18.0,17.0,17.3
2010-07-08 00:00:00+00:00,18.3,17.3,17.7
2010-07-09 00:00:00+00:00,18.0,17.6,17.8
2010-07-10 00:00:00+00:00,18.3,17.8,18.1
2010-07-11 00:00:00+00:00,18.6,18.0,18.3
2010-07-12 00:00:00+00:00,18.7,18.0,18.4
2010-07-13 00:00:00+00:00,18.8,18.5,18.6
2010-07-14 00:00:00+00:00,19.5,18.6,18.8
2010-07-15 00:00:00+00:00,19.1,18.5,18.7
2010-07-16 00:00:00+00:00,18.9,18.5,18.7
2010-07-17 00:00:00+00:00,18.9,18.6,18.7
2010-07-18 00:00:00+00:00,18.9,18.6,18.7
2010-07-19 00:00:00+00:00,19.3,18.8,19.0
2010-07-20 00:00:00+00:00,19.5,19.2,19.3
2010-07-21 00:00:00+00:00,19.6,19.2,19.4
2010-07-22 00:00:00+00:00,19.7,19.3,19.4
2010-07-23 00:00:00+00:00,19.9,19.7,19.8
2010-07-24 00:00:00+00:00,20.2,19.8,20.0
2010-07-25 00:00:00+00:00,20.1,19.8,20.0
2010-07-26 00:00:00+00:00,20.1,19.8,19.9
2010-07-27 00:00:00+00:00,20.9,19.8,20.0
2010-07-28 00:00:00+00:00,21.3,20.4,20.6
2010-07-29 00:00:00+00:00,20.8,20.5,20.6
2010-07-30 00:00:00+00:00,21.1,20.6,20.8
2010-07-31 00:00:00+00:00,20.8,20.4,20.5
2010-08-01 00:00:00+00:00,21.0,20.6,20.7
2010-08-02 00:00:00+00:00,20.9,20.7,20.8
2010-08-03 00:00:00+00:00,21.1,20.8,20.9
2010-08-04 00:00:00+00:00,21.6,20.9,21.2
2010-08-05 00:00:00+00:00,21.8,21.5,21.6
2010-08-06 00:00:00+00:00,21.8,21.5,21.6
2010-08-07 00:00:00+00:00,21.6,21.4,21.5
2010-08-08 00:00:00+00:00,21.6,21.4,21.5
2010-08-09 00:00:00+00:00,21.6,21.3,21.4
2010-08-10 00:00:00+00:00,21.4,21.3,21.3
2010-08-11 00:00:00+00:00,21.4,21.2,21.3
2010-08-12 00:00:00+00:00,21.4,21.1,21.2
2010-08-13 00:00:00+00:00,21.7,21.0,21.2
2010-08-14 00:00:00+00:00,21.4,20.9,21.0
2010-08-15 00:00:00+00:00,21.3,20.9,21.0
2010-08-16 00:00:00+00:00,21.3,20.9,21.1
2010-08-17 00:00:00+00:00,21.3,21.0,21.1
2010-08-18 00:00:00+00:00,21.4,21.1,21.2
2010-08-19 00:00:00+00:00,21.4,21.2,21.3
2010-08-20 00:00:00+00:00,21.4,21.1,21.3
2010-08-21 00:00:00+00:00,21.2,20.9,21.1
2010-08-22 00:00:00+00:00,20.9,20.7,20.8
2010-08-23 00:00:00+00:00,20.8,20.7,20.8
2010-08-24 00:00:00+00:00,21.0,20.8,20.8
2010-08-25 00:00:00+00:00,21.2,20.5,20.7
2010-08-26 00:00:00+00:00,20.8,20.4,20.6
2010-08-27 00:00:00+00:00,20.4,20.2,20.3
2010-08-28 00:00:00+00:00,20.3,20.2,20.3
2010-08-29 00:00:00+00:00,20.3,20.1,20.2
2010-08-30 00:00:00+00:00,20.1,20.0,20.1
2010-08-31 00:00:00+00:00,20.0,19.8,19.9
2010-09-01 00:00:00+00:00,19.8,19.6,19.7
2010-09-02 00:00:00+00:00,19.9,19.4,19.5
2010-09-03 00:00:00+00:00,19.9,19.4,19.5
2010-09-04 00:00:00+00:00,19.4,19.1,19.2
2010-09-05 00:00:00+00:00,19.2,19.2,19.2
2010-09-06 00:00:00+00:00,19.2,19.1,19.1
2010-09-07 00:00:00+00:00,19.5,19.1,19.3
2010-09-08 00:00:00+00:00,19.5,19.4,19.5
2010-09-09 00:00:00+00:00,19.4,19.1,19.2
2010-09-10 00:00:00+00:00,19.1,18.9,19.0
2010-09-11 00:00:00+00:00,18.9,18.7,18.8
2010-09-12 00:00:00+00:00,18.7,18.5,18.6
2010-09-13 00:00:00+00:00,18.6,18.5,18.5
2011-03-11 00:00:00+00:00,4.1,3.7,3.9
2011-03-12 00:00:00+00:00,4.1,4.0,4.0
2011-03-13 00:00:00+00:00,4.1,4.0,4.0
2011-03-14 00:00:00+00:00,4.4,4.0,4.1
2011-03-15 00:00:00+00:00,4.2,4.0,4.1
2011-03-16 00:00:00+00:00,4.2,4.0,4.1
2011-03-17 00:00:00+00:00,4.4,4.2,4.3
2011-03-18 00:00:00+00:00,4.4,4.2,4.3
2011-03-19 00:00:00+00:00,4.7,4.3,4.4
2011-03-20 00:00:00+00:00,4.8,4.5,4.6
2011-03-21 00:00:00+00:00,4.9,4.7,4.8
2011-03-22 00:00:00+00:00,5.1,4.8,4.9
2011-03-23 00:00:00+00:00,5.2,4.9,5.0
2011-03-24 00:00:00+00:00,5.0,4.9,5.0
2011-03-25 00:00:00+00:00,5.2,5.0,5.0
2011-03-26 00:00:00+00:00,5.3,5.1,5.2
2011-03-27 00:00:00+00:00,5.4,5.2,5.3
2011-03-28 00:00:00+00:00,5.5,5.2,5.4
2011-03-29 00:00:00+00:00,5.5,5.4,5.5
2011-03-30 00:00:00+00:00,6.0,5.4,5.7
2011-03-31 00:00:00+00:00,6.6,5.9,6.3
2011-04-01 00:00:00+00:00,7.3,6.5,6.8
2011-04-02 00:00:00+00:00,7.4,6.8,7.0
2011-04-03 00:00:00+00:00,7.6,6.8,7.1
2011-04-04 00:00:00+00:00,7.5,6.9,7.1
2011-04-05 00:00:00+00:00,7.3,6.5,6.8
2011-04-06 00:00:00+00:00,7.1,6.7,6.9
2011-04-07 00:00:00+00:00,7.1,6.3,6.7
2011-04-08 00:00:00+00:00,7.2,6.3,6.7
2011-04-09 00:00:00+00:00,7.2,6.8,7.0
2011-04-10 00:00:00+00:00,7.1,6.8,7.0
2011-04-11 00:00:00+00:00,7.2,6.9,7.0
