date,max_temp(C),min_temp(C),avg_temp(C)
2013-04-30 00:00:00+00:00,10.8,10.1,10.3
2013-05-01 00:00:00+00:00,10.8,10.2,10.4
2013-05-02 00:00:00+00:00,10.8,10.2,10.5
2013-05-03 00:00:00+00:00,11.1,10.3,10.5
2013-05-04 00:00:00+00:00,11.1,10.7,10.9
2013-05-05 00:00:00+00:00,12.5,10.9,11.2
2013-05-06 00:00:00+00:00,12.7,11.7,11.9
2013-05-07 00:00:00+00:00,12.5,11.8,12.1
2013-05-08 00:00:00+00:00,12.9,12.1,12.3
2013-05-09 00:00:00+00:00,13.0,12.2,12.6
2013-05-10 00:00:00+00:00,13.2,12.4,12.8
2013-05-11 00:00:00+00:00,13.5,13.0,13.1
2013-05-12 00:00:00+00:00,13.3,13.1,13.2
2013-05-13 00:00:00+00:00,13.4,13.1,13.3
2013-05-14 00:00:00+00:00,13.3,12.9,13.0
2013-05-15 00:00:00+00:00,13.2,12.7,12.9
2013-05-16 00:00:00+00:00,13.3,12.8,13.0
2013-05-17 00:00:00+00:00,13.2,12.8,13.0
2013-05-18 00:00:00+00:00,13.0,12.7,12.8
2013-05-19 00:00:00+00:00,12.8,12.5,12.6
2013-05-20 00:00:00+00:00,13.2,12.6,12.8
2013-05-21 00:00:00+00:00,13.2,12.8,12.9
2013-05-22 00:00:00+00:00,12.8,12.4,12.5
2013-05-23 00:00:00+00:00,12.4,12.0,12.2
2013-05-24 00:00:00+00:00,12.6,12.2,12.4
2013-05-25 00:00:00+00:00,13.1,12.4,12.6
2013-05-26 00:00:00+00:00,12.9,12.6,12.7
2013-05-27 00:00:00+00:00,12.9,12.6,12.7
2013-05-28 00:00:00+00:00,13.0,12.5,12.7
2013-05-29 00:00:00+00:00,13.1,12.8,13.0
2013-05-30 00:00:00+00:00,13.2,12.9,13.0
2013-05-31 00:00:00+00:00,13.4,12.9,13.1
2013-06-01 00:00:00+00:00,13.9,13.1,13.4
2013-06-02 00:00:00+00:00,14.3,13.7,13.9
2013-06-03 00:00:00+00:00,14.5,14.0,14.2
2013-06-04 00:00:00+00:00,15.4,14.2,14.8
2013-06-05 00:00:00+00:00,15.7,14.7,15.0
2013-06-06 00:00:00+00:00,15.7,15.0,15.2
2013-06-07 00:00:00+00:00,15.6,15.3,15.4
2013-06-08 00:00:00+00:00,15.9,15.6,15.8
2013-06-09 00:00:00+00:00,16.3,15.8,16.0
2013-06-10 00:00:00+00:00,16.6,16.0,16.2
2013-06-11 00:00:00+00:00,16.4,16.1,16.2
2013-06-12 00:00:00+00:00,16.2,15.7,15.9
2013-06-13 00:00:00+00:00,16.1,15.6,15.9
2013-06-14 00:00:00+00:00,16.3,15.7,15.9
2013-06-15 00:00:00+00:00,16.6,15.7,16.1
2013-06-16 00:00:00+00:00,16.3,16.0,16.1
2013-06-17 00:00:00+00:00,16.6,16.1,16.4
2013-06-18 00:00:00+00:00,16.8,16.3,16.6
2013-06-19 00:00:00+00:00,16.5,16.2,16.4
2013-06-20 00:00:00+00:00,16.2,15.6,15.9
2013-06-21 00:00:00+00:00,15.7,15.4,15.5
2013-06-22 00:00:00+00:00,16.3,15.7,15.9
2013-06-23 00:00:00+00:00,16.5,16.0,16.2
2013-06-24 00:00:00+00:00,16.2,16.0,16.1
2013-06-25 00:00:00+00:00,16.1,15.7,15.9
2013-06-26 00:00:00+00:00,15.9,15.6,15.7
2013-06-27 00:00:00+00:00,16.8,15.6,15.9
2013-06-28 00:00:00+00:00,16.7,15.9,16.2
2013-06-29 00:00:00+00:00,17.0,16.4,16.6
2013-06-30 00:00:00+00:00,17.9,16.8,17.1
2013-07-01 00:00:00+00:00,18.0,17.3,17.5
2013-07-02 00:00:00+00:00,18.0,17.6,17.8
2013-07-03 00:00:00+00:00,18.2,17.8,18.1
2013-07-04 00:00:00+00:00,18.5,18.2,18.4
2013-07-05 00:00:00+00:00,18.4,18.3,18.4
2013-07-06 00:00:00+00:00,18.6,18.3,18.5
2013-07-07 00:00:00+00:00,19.5,18.3,18.6
2013-07-08 00:00:00+00:00,19.2,18.5,18.7
2013-07-09 00:00:00+00:00,19.6,18.8,19.1
2013-07-10 00:00:00+00:00,19.7,19.2,19.3
2013-07-11 00:00:00+00:00,19.6,19.2,19.4
2013-07-12 00:00:00+00:00,19.7,19.2,19.4
2013-07-13 00:00:00+00:00,19.5,19.2,19.3
2013-07-14 00:00:00+00:00,20.0,18.9,19.2
2013-07-15 00:00:00+00:00,19.6,18.9,19.3
2013-07-16 00:00:00+00:00,19.5,19.1,19.3
2013-07-17 00:00:00+00:00,19.4,19.2,19.3
2013-07-18 00:00:00+00:00,19.6,19.2,19.4
2013-07-19 00:00:00+00:00,19.9,19.3,19.6
2013-07-20 00:00:00+00:00,20.4,19.8,20.1
2013-07-21 00:00:00+00:00,20.5,20.0,20.1
2013-07-22 00:00:00+00:00,20.3,20.0,20.2
2013-07-23 00:00:00+00:00,20.7,20.1,20.3
2013-07-24 00:00:00+00:00,21.0,20.3,20.5
2013-07-25 00:00:00+00:00,21.1,20.4,20.8
2013-07-26 00:00:00+00:00,21.2,20.8,21.0
2013-07-27 00:00:00+00:00,21.3,21.0,21.2
2013-07-28 00:00:00+00:00,21.5,21.1,21.2
2013-07-29 00:00:00+00:00,21.3,20.9,21.1
2013-07-30 00:00:00+00:00,21.4,20.9,21.1
2013-07-31 00:00:00+00:00,21.5,21.1,21.2
2013-08-01 00:00:00+00:00,21.1,20.9,21.0
2013-08-02 00:00:00+00:00,20.9,20.6,20.7
2013-08-03 00:00:00+00:00,20.8,20.4,20.6
2013-08-04 00:00:00+00:00,21.3,20.4,20.8
2013-08-05 00:00:00+00:00,21.0,20.5,20.7
2013-08-06 00:00:00+00:00,21.4,20.8,21.1
2013-08-07 00:00:00+00:00,21.5,21.1,21.3
2013-08-08 00:00:00+00:00,21.4,21.2,21.3
2013-08-09 00:00:00+00:00,21.9,21.1,21.3
2013-08-10 00:00:00+00:00,21.4,21.1,21.3
2013-08-11 00:00:00+00:00,21.4,21.1,21.2
2013-08-12 00:00:00+00:00,21.3,21.1,21.2
2013-08-13 00:00:00+00:00,21.7,21.2,21.5
2013-08-14 00:00:00+00:00,22.1,21.5,21.7
2013-08-15 00:00:00+00:00,22.0,21.6,21.8
2013-08-16 00:00:00+00:00,22.2,21.8,21.9
2013-08-17 00:00:00+00:00,22.6,21.9,22.0
2013-08-18 00:00:00+00:00,22.1,21.9,22.0
2013-08-19 00:00:00+00:00,22.2,21.8,21.9
2013-08-20 00:00:00+00:00,22.0,21.8,21.9
2013-08-21 00:00:00+00:00,22.4,21.8,22.1
2013-08-22 00:00:00+00:00,22.4,21.8,22.0
2013-08-23 00:00:00+00:00,22.2,21.6,21.8
2013-08-24 00:00:00+00:00,21.7,21.4,21.6
2013-08-25 00:00:00+00:00,21.5,21.2,21.4
2013-08-26 00:00:00+00:00,21.3,21.2,21.3
2013-08-27 00:00:00+00:00,21.4,21.2,21.3
2013-08-28 00:00:00+00:00,21.8,21.3,21.5
2013-08-29 00:00:00+00:00,21.6,21.1,21.3
2013-08-30 00:00:00+00:00,21.4,21.2,21.3
2013-08-31 00:00:00+00:00,21.7,21.4,21.6
2013-09-01 00:00:00+00:00,21.8,21.5,21.6
2013-09-02 00:00:00+00:00,21.8,21.4,21.6
2013-09-03 00:00:00+00:00,21.6,21.4,21.6
2013-09-04 00:00:00+00:00,21.7,21.4,21.5
2013-09-05 00:00:00+00:00,22.5,21.3,21.7
2013-09-06 00:00:00+00:00,21.5,21.3,21.4
2013-09-07 00:00:00+00:00,21.4,21.4,21.4
2013-09-08 00:00:00+00:00,21.7,21.4,21.6
2013-09-09 00:00:00+00:00,21.6,21.4,21.5
2013-09-10 00:00:00+00:00,21.4,21.2,21.3
2013-09-11 00:00:00+00:00,22.3,21.3,21.5
2013-09-12 00:00:00+00:00,22.1,21.4,21.8
2013-09-13 00:00:00+00:00,22.0,21.6,21.8
2013-09-14 00:00:00+00:00,21.9,21.6,21.7
2013-09-15 00:00:00+00:00,22.2,21.7,21.9
2013-09-16 00:00:00+00:00,21.9,21.6,21.8
2013-09-17 00:00:00+00:00,21.7,21.6,21.7
2013-09-18 00:00:00+00:00,21.6,21.3,21.4
2013-09-19 00:00:00+00:00,21.3,21.0,21.1
2013-09-20 00:00:00+00:00,21.0,20.5,20.7
2013-09-21 00:00:00+00:00,20.5,20.2,20.4
2013-09-22 00:00:00+00:00,20.2,19.8,20.0
2013-09-23 00:00:00+00:00,19.8,19.6,19.7
2013-09-24 00:00:00+00:00,19.6,19.4,19.5
2014-03-11 00:00:00+00:00,5.2,4.9,5.0
2014-03-12 00:00:00+00:00,5.1,4.8,5.0
2014-03-13 00:00:00+00:00,5.2,4.9,5.0
2014-03-14 00:00:00+00:00,5.2,5.0,5.1
2014-03-15 00:00:00+00:00,5.3,5.0,5.1
2014-03-16 00:00:00+00:00,5.3,5.0,5.2
2014-03-17 00:00:00+00:00,5.3,5.1,5.2
2014-03-18 00:00:00+00:00,5.9,5.3,5.5
2014-03-19 00:00:00+00:00,5.8,5.2,5.5
2014-03-20 00:00:00+00:00,5.5,5.3,5.4
2014-03-21 00:00:00+00:00,5.5,5.1,5.3
2014-03-22 00:00:00+00:00,5.3,4.9,5.1
2014-03-23 00:00:00+00:00,5.7,5.0,5.3
2014-03-24 00:00:00+00:00,5.4,5.1,5.2
2014-03-25 00:00:00+00:00,5.6,5.1,5.3
2014-03-26 00:00:00+00:00,5.5,5.1,5.3
2014-03-27 00:00:00+00:00,5.5,5.3,5.4
2014-03-28 00:00:00+00:00,5.7,5.3,5.5
2014-03-29 00:00:00+00:00,5.9,5.5,5.7
2014-03-30 00:00:00+00:00,5.9,5.6,5.7
2014-03-31 00:00:00+00:00,6.3,5.6,6.0
2014-04-01 00:00:00+00:00,6.5,6.2,6.3
2014-04-02 00:00:00+00:00,6.4,6.0,6.3
2014-04-03 00:00:00+00:00,7.0,6.3,6.5
2014-04-04 00:00:00+00:00,7.0,6.7,6.9
2014-04-05 00:00:00+00:00,7.1,6.8,6.9
2014-04-06 00:00:00+00:00,7.4,7.0,7.2
2014-04-07 00:00:00+00:00,7.6,7.3,7.4
2014-04-08 00:00:00+00:00,8.1,7.6,7.8
2014-04-09 00:00:00+00:00,8.2,7.8,8.1
2014-04-10 00:00:00+00:00,8.7,8.0,8.4
2014-04-11 00:00:00+00:00,8.8,8.3,8.6
2014-04-12 00:00:00+00:00,8.6,8.3,8.4
2014-04-13 00:00:00+00:00,9.3,8.4,8.7
2014-04-14 00:00:00+00:00,9.1,8.8,8.9
2014-04-15 00:00:00+00:00,9.0,8.8,8.9
2014-04-16 00:00:00+00:00,9.0,8.6,8.8
2014-04-17 00:00:00+00:00,9.0,8.8,8.9
2014-04-18 00:00:00+00:00,8.9,8.6,8.8
2014-04-19 00:00:00+00:00,8.8,8.4,8.6
2014-04-20 00:00:00+00:00,9.2,8.6,8.8
2014-04-21 00:00:00+00:00,9.0,8.6,8.7
2014-04-22 00:00:00+00:00,8.8,8.6,8.7
2014-04-23 00:00:00+00:00,8.9,8.5,8.7
2014-04-24 00:00:00+00:00,9.0,8.8,8.9
2014-04-25 00:00:00+00:00,9.2,8.8,8.9
2014-04-26 00:00:00+00:00,9.3,9.1,9.2
2014-04-27 00:00:00+00:00,9.3,9.1,9.2
2014-04-28 00:00:00+00:00,9.9,9.2,9.3
2014-04-29 00:00:00+00:00,10.1,9.3,9.6
2014-04-30 00:00:00+00:00,10.4,9.6,10.0
2014-05-01 00:00:00+00:00,10.9,10.0,10.4
2014-05-02 00:00:00+00:00,11.0,10.4,10.6
2014-05-03 00:00:00+00:00,11.1,10.7,10.9
2014-05-04 00:00:00+00:00,11.5,10.9,11.1
2014-05-05 00:00:00+00:00,11.5,11.1,11.3
2014-05-06 00:00:00+00:00,11.5,11.0,11.2
2014-05-07 00:00:00+00:00,11.5,11.1,11.2
2014-05-08 00:00:00+00:00,11.7,11.2,11.4
2014-05-09 00:00:00+00:00,11.7,11.3,11.5
2014-05-10 00:00:00+00:00,11.6,11.3,11.4
2014-05-11 00:00:00+00:00,12.0,11.4,11.6
2014-05-12 00:00:00+00:00,12.4,11.5,11.9
2014-05-13 00:00:00+00:00,12.7,11.8,12.2
2014-05-14 00:00:00+00:00,12.8,12.1,12.3
2014-05-15 00:00:00+00:00,13.2,12.3,12.7
2014-05-16 00:00:00+00:00,13.2,12.6,12.8
2014-05-17 00:00:00+00:00,12.9,12.6,12.7
2014-05-18 00:00:00+00:00,12.9,12.6,12.7
2014-05-19 00:00:00+00:00,13.0,12.5,12.6
2014-05-20 00:00:00+00:00,13.1,12.6,12.7
2014-05-21 00:00:00+00:00,13.3,12.7,12.9
2014-05-22 00:00:00+00:00,13.6,12.9,13.1
2014-05-23 00:00:00+00:00,13.6,13.3,13.4
2014-05-24 00:00:00+00:00,13.8,13.4,13.5
2014-05-25 00:00:00+00:00,13.9,13.5,13.6
2014-05-26 00:00:00+00:00,13.7,13.4,13.6
2014-05-27 00:00:00+00:00,13.8,13.2,13.4
2014-05-28 00:00:00+00:00,13.7,13.3,13.4
2014-05-29 00:00:00+00:00,13.7,13.2,13.3
2014-05-30 00:00:00+00:00,13.9,13.2,13.5
2014-05-31 00:00:00+00:00,13.9,13.5,13.6
2014-06-01 00:00:00+00:00,14.3,13.7,13.9
2014-06-02 00:00:00+00:00,14.5,14.0,14.2
2014-06-03 00:00:00+00:00,14.5,14.2,14.3
2014-06-04 00:00:00+00:00,14.8,14.4,14.6
2014-06-05 00:00:00+00:00,15.3,14.6,14.9
2014-06-06 00:00:00+00:00,15.5,14.8,15.0
2014-06-07 00:00:00+00:00,15.4,15.0,15.1
2014-06-08 00:00:00+00:00,15.4,15.1,15.2
2014-06-09 00:00:00+00:00,15.7,15.3,15.5
2014-06-10 00:00:00+00:00,16.0,15.6,15.7
2014-06-11 00:00:00+00:00,16.3,15.6,15.8
2014-06-12 00:00:00+00:00,16.2,15.6,15.8
2014-06-13 00:00:00+00:00,15.9,15.6,15.7
2014-06-14 00:00:00+00:00,15.6,15.2,15.4
2014-06-15 00:00:00+00:00,15.6,15.0,15.3
2014-06-16 00:00:00+00:00,15.3,15.1,15.2
2014-06-17 00:00:00+00:00,15.4,15.1,15.3
2014-06-18 00:00:00+00:00,15.4,14.8,14.9
2014-06-19 00:00:00+00:00,15.4,14.8,14.9
2014-06-20 00:00:00+00:00,15.8,15.2,15.4
2014-06-21 00:00:00+00:00,16.1,15.6,15.8
2014-06-22 00:00:00+00:00,16.2,15.7,15.9
2014-06-23 00:00:00+00:00,16.2,15.6,16.0
2014-06-24 00:00:00+00:00,16.5,16.1,16.3
2014-06-25 00:00:00+00:00,16.7,16.5,16.6
2014-06-26 00:00:00+00:00,17.0,16.6,16.8
2014-06-27 00:00:00+00:00,16.9,16.7,16.8
2014-06-28 00:00:00+00:00,16.8,16.5,16.7
2014-06-29 00:00:00+00:00,16.7,16.5,16.6
2014-06-30 00:00:00+00:00,17.2,16.5,16.7
2014-07-01 00:00:00+00:00,17.6,16.8,17.1
2014-07-02 00:00:00+00:00,17.7,17.2,17.3
2014-07-03 00:00:00+00:00,17.7,17.4,17.6
2014-07-04 00:00:00+00:00,17.8,17.6,17.7
2014-07-05 00:00:00+00:00,18.0,17.6,17.8
2014-07-06 00:00:00+00:00,18.4,17.8,18.0
2014-07-07 00:00:00+00:00,19.2,18.0,18.4
2014-07-08 00:00:00+00:00,19.1,18.5,18.7
2014-07-09 00:00:00+00:00,19.5,18.7,18.9
2014-07-10 00:00:00+00:00,19.6,19.0,19.2
2014-07-11 00:00:00+00:00,19.7,19.1,19.4
2014-07-12 00:00:00+00:00,20.0,19.3,19.6
2014-07-13 00:00:00+00:00,20.0,19.2,19.4
2014-07-14 00:00:00+00:00,19.5,19.3,19.4
2014-07-15 00:00:00+00:00,19.8,19.4,19.6
2014-07-16 00:00:00+00:00,20.0,19.5,19.7
2014-07-17 00:00:00+00:00,20.3,19.7,19.9
2014-07-18 00:00:00+00:00,20.1,19.8,19.9
2014-07-19 00:00:00+00:00,20.1,19.7,19.8
2014-07-20 00:00:00+00:00,20.2,19.7,20.0
2014-07-21 00:00:00+00:00,20.1,19.9,20.0
2014-07-22 00:00:00+00:00,20.4,20.0,20.2
2014-07-23 00:00:00+00:00,20.7,19.8,20.1
2014-07-24 00:00:00+00:00,19.8,19.6,19.7
2014-07-25 00:00:00+00:00,19.7,19.2,19.5
2014-07-26 00:00:00+00:00,19.9,19.1,19.3
2014-07-27 00:00:00+00:00,19.8,19.3,19.4
2014-07-28 00:00:00+00:00,20.1,19.6,19.7
2014-07-29 00:00:00+00:00,20.2,19.6,19.9
2014-07-30 00:00:00+00:00,20.5,19.8,20.1
2014-07-31 00:00:00+00:00,21.3,20.1,20.6
2014-08-01 00:00:00+00:00,21.2,20.8,21.0
2014-08-02 00:00:00+00:00,21.6,21.0,21.2
2014-08-03 00:00:00+00:00,21.3,21.1,21.3
2014-08-04 00:00:00+00:00,22.0,21.2,21.4
2014-08-05 00:00:00+00:00,21.6,21.2,21.4
2014-08-06 00:00:00+00:00,21.6,21.2,21.4
2014-08-07 00:00:00+00:00,21.8,21.5,21.6
2014-08-08 00:00:00+00:00,21.8,21.5,21.6
2014-08-09 00:00:00+00:00,21.6,21.4,21.5
2014-08-10 00:00:00+00:00,21.7,21.2,21.4
2014-08-11 00:00:00+00:00,21.8,21.3,21.5
2014-08-12 00:00:00+00:00,21.5,21.4,21.4
2014-08-13 00:00:00+00:00,21.5,21.4,21.4
2014-08-14 00:00:00+00:00,21.4,21.3,21.4
2014-08-15 00:00:00+00:00,21.6,21.4,21.5
2014-08-16 00:00:00+00:00,21.6,21.4,21.5
2014-08-17 00:00:00+00:00,21.8,21.4,21.6
2014-08-18 00:00:00+00:00,22.2,21.6,21.9
2014-08-19 00:00:00+00:00,22.4,21.8,22.1
2014-08-20 00:00:00+00:00,22.1,21.9,22.0
2014-08-21 00:00:00+00:00,22.0,21.8,21.9
2014-08-22 00:00:00+00:00,21.8,21.4,21.6
2014-08-23 00:00:00+00:00,21.8,21.1,21.2
2014-08-24 00:00:00+00:00,21.8,21.2,21.4
2014-08-25 00:00:00+00:00,21.8,21.2,21.4
2014-08-26 00:00:00+00:00,21.7,21.3,21.4
2014-08-27 00:00:00+00:00,21.7,21.4,21.6
2014-08-28 00:00:00+00:00,21.8,21.5,21.6
2014-08-29 00:00:00+00:00,21.8,21.5,21.7
2014-08-30 00:00:00+00:00,21.7,21.5,21.6
2014-08-31 00:00:00+00:00,21.5,21.4,21.4
2014-09-01 00:00:00+00:00,21.4,21.1,21.3
2014-09-02 00:00:00+00:00,21.1,20.7,20.9
2014-09-03 00:00:00+00:00,20.8,20.3,20.6
2014-09-04 00:00:00+00:00,20.4,20.3,20.3
2014-09-05 00:00:00+00:00,20.8,20.2,20.3
2014-09-06 00:00:00+00:00,20.6,20.1,20.2
2014-09-07 00:00:00+00:00,20.5,20.0,20.1
2014-09-08 00:00:00+00:00,20.1,19.9,20.0
2014-09-09 00:00:00+00:00,20.1,19.9,20.0
2014-09-10 00:00:00+00:00,20.3,20.0,20.1
2014-09-11 00:00:00+00:00,20.4,19.8,20.0
2014-09-12 00:00:00+00:00,20.2,20.0,20.1
2014-09-13 00:00:00+00:00,20.1,19.8,19.9
2014-09-14 00:00:00+00:00,20.1,19.6,19.8
2015-03-24 00:00:00+00:00,7.5,7.3,7.4
2015-03-25 00:00:00+00:00,7.4,7.1,7.3
2015-03-26 00:00:00+00:00,7.5,7.0,7.2
2015-03-27 00:00:00+00:00,8.3,7.3,7.6
2015-03-28 00:00:00+00:00,7.9,7.5,7.8
2015-03-29 00:00:00+00:00,8.1,7.8,7.9
2015-03-30 00:00:00+00:00,8.7,8.1,8.5
2015-03-31 00:00:00+00:00,8.8,8.4,8.5
2015-04-01 00:00:00+00:00,8.5,8.3,8.4
2015-04-02 00:00:00+00:00,8.7,8.4,8.5
2015-04-03 00:00:00+00:00,8.6,8.4,8.5
2015-04-04 00:00:00+00:00,9.1,8.5,8.6
2015-04-05 00:00:00+00:00,8.9,8.3,8.6
2015-04-06 00:00:00+00:00,8.5,8.3,8.4
2015-04-07 00:00:00+00:00,8.5,8.2,8.4
2015-04-08 00:00:00+00:00,8.6,8.2,8.3
2015-04-09 00:00:00+00:00,8.9,8.6,8.7
2015-04-10 00:00:00+00:00,9.3,8.6,8.8
2015-04-11 00:00:00+00:00,9.2,8.8,9.0
2015-04-12 00:00:00+00:00,9.1,8.8,8.9
2015-04-13 00:00:00+00:00,9.2,8.8,8.9
2015-04-14 00:00:00+00:00,9.0,8.8,8.9
2015-04-15 00:00:00+00:00,9.2,8.8,8.9
2015-04-16 00:00:00+00:00,10.0,8.9,9.3
2015-04-17 00:00:00+00:00,9.7,9.0,9.3
2015-04-18 00:00:00+00:00,10.4,9.5,9.9
2015-04-19 00:00:00+00:00,10.8,9.9,10.1
2015-04-20 00:00:00+00:00,10.7,10.1,10.3
2015-04-21 00:00:00+00:00,11.1,10.4,10.6
2015-04-22 00:00:00+00:00,10.9,10.4,10.6
2015-04-23 00:00:00+00:00,11.0,10.8,10.9
2015-04-24 00:00:00+00:00,11.1,10.7,10.9
2015-04-25 00:00:00+00:00,11.0,10.7,10.8
2015-04-26 00:00:00+00:00,10.9,10.7,10.7
2015-04-27 00:00:00+00:00,11.9,10.7,11.1
2015-04-28 00:00:00+00:00,11.6,11.2,11.3
2015-04-29 00:00:00+00:00,11.7,11.2,11.4
2015-04-30 00:00:00+00:00,12.0,11.6,11.8
2015-05-01 00:00:00+00:00,12.4,11.8,12.1
2015-05-02 00:00:00+00:00,12.9,12.0,12.4
2015-05-03 00:00:00+00:00,13.2,12.5,12.8
2015-05-04 00:00:00+00:00,13.0,12.4,12.7
2015-05-05 00:00:00+00:00,12.7,12.4,12.6
2015-05-06 00:00:00+00:00,12.6,12.4,12.5
2015-05-07 00:00:00+00:00,12.9,12.4,12.6
2015-05-08 00:00:00+00:00,13.1,12.8,12.9
2015-05-09 00:00:00+00:00,14.2,12.8,13.4
2015-05-10 00:00:00+00:00,14.0,13.0,13.3
2015-05-11 00:00:00+00:00,13.5,13.1,13.3
2015-05-12 00:00:00+00:00,13.4,13.1,13.3
2015-05-13 00:00:00+00:00,13.5,13.3,13.4
2015-05-14 00:00:00+00:00,13.9,13.2,13.3
2015-05-15 00:00:00+00:00,13.4,12.8,13.1
2015-05-16 00:00:00+00:00,13.0,12.8,12.9
2015-05-17 00:00:00+00:00,14.2,13.0,13.3
2015-05-18 00:00:00+00:00,14.8,13.4,13.8
2015-05-19 00:00:00+00:00,14.5,14.2,14.3
2015-05-20 00:00:00+00:00,14.4,14.2,14.3
2015-05-21 00:00:00+00:00,14.9,14.2,14.4
2015-05-22 00:00:00+00:00,15.1,14.3,14.6
2015-05-23 00:00:00+00:00,14.7,14.3,14.6
2015-05-24 00:00:00+00:00,15.1,14.6,15.0
2015-05-25 00:00:00+00:00,15.7,15.1,15.5
2015-05-26 00:00:00+00:00,16.1,15.6,15.8
2015-05-27 00:00:00+00:00,16.0,15.6,15.8
2015-05-28 00:00:00+00:00,16.4,15.6,15.9
