date,max_temp(C),min_temp(C),avg_temp(C)
2020-04-08 00:00:00+00:00,9.4,8.0,8.5
2020-04-09 00:00:00+00:00,9.2,8.4,8.7
2020-04-10 00:00:00+00:00,9.4,8.7,8.9
2020-04-11 00:00:00+00:00,9.2,8.8,9.0
2020-04-12 00:00:00+00:00,9.8,8.9,9.3
2020-04-13 00:00:00+00:00,9.9,9.4,9.6
2020-04-14 00:00:00+00:00,10.5,9.6,9.9
2020-04-15 00:00:00+00:00,9.8,9.6,9.8
2020-04-16 00:00:00+00:00,10.7,9.6,10.0
2020-04-17 00:00:00+00:00,10.3,9.8,10.0
2020-04-18 00:00:00+00:00,10.7,10.0,10.2
2020-04-19 00:00:00+00:00,10.2,9.9,10.1
2020-04-20 00:00:00+00:00,10.3,10.1,10.2
2020-04-21 00:00:00+00:00,10.6,10.2,10.3
2020-04-22 00:00:00+00:00,10.8,10.6,10.7
2020-04-23 00:00:00+00:00,11.1,10.7,10.8
2020-04-24 00:00:00+00:00,11.1,10.8,11.0
2020-04-25 00:00:00+00:00,11.4,11.0,11.1
2020-04-26 00:00:00+00:00,11.2,11.0,11.1
2020-04-27 00:00:00+00:00,11.5,11.1,11.3
2020-04-28 00:00:00+00:00,11.7,11.1,11.3
2020-04-29 00:00:00+00:00,11.9,11.5,11.7
2020-04-30 00:00:00+00:00,11.7,11.3,11.4
2020-05-01 00:00:00+00:00,11.6,11.1,11.3
2020-05-02 00:00:00+00:00,12.0,11.4,11.7
2020-05-03 00:00:00+00:00,12.0,11.7,11.9
2020-05-04 00:00:00+00:00,12.0,11.5,11.7
2020-05-05 00:00:00+00:00,12.1,11.4,11.7
2020-05-06 00:00:00+00:00,11.9,11.5,11.7
2020-05-07 00:00:00+00:00,13.1,11.3,11.7
2020-05-08 00:00:00+00:00,11.8,11.3,11.6
2020-05-09 00:00:00+00:00,12.1,11.4,11.7
2020-05-10 00:00:00+00:00,12.4,11.6,11.9
2020-05-11 00:00:00+00:00,12.1,11.6,11.8
2020-05-12 00:00:00+00:00,12.0,11.6,11.8
2020-05-13 00:00:00+00:00,11.9,11.6,11.8
2020-05-14 00:00:00+00:00,12.2,11.7,11.9
2020-05-15 00:00:00+00:00,12.4,12.0,12.1
2020-05-16 00:00:00+00:00,12.3,12.0,12.1
2020-05-17 00:00:00+00:00,12.5,12.2,12.3
2020-05-18 00:00:00+00:00,12.6,12.3,12.4
2020-05-19 00:00:00+00:00,12.5,12.2,12.3
2020-05-20 00:00:00+00:00,12.5,12.2,12.4
2020-05-21 00:00:00+00:00,12.2,11.9,12.1
2020-05-22 00:00:00+00:00,12.3,11.8,12.0
2020-05-23 00:00:00+00:00,12.3,11.8,12.0
2020-05-24 00:00:00+00:00,12.7,11.9,12.2
2020-05-25 00:00:00+00:00,12.8,12.5,12.6
2020-05-26 00:00:00+00:00,12.9,12.7,12.7
2020-05-27 00:00:00+00:00,13.7,12.8,13.2
2020-05-28 00:00:00+00:00,13.6,13.1,13.3
2020-05-29 00:00:00+00:00,14.0,13.3,13.5
2020-05-30 00:00:00+00:00,13.7,13.4,13.5
2020-05-31 00:00:00+00:00,13.6,13.4,13.6
2020-06-01 00:00:00+00:00,14.1,13.4,13.6
2020-06-02 00:00:00+00:00,14.2,13.6,13.9
2020-06-03 00:00:00+00:00,14.7,14.0,14.2
2020-06-04 00:00:00+00:00,14.7,14.0,14.3
2020-06-05 00:00:00+00:00,14.4,14.2,14.3
2020-06-06 00:00:00+00:00,14.4,14.1,14.2
2020-06-07 00:00:00+00:00,14.2,13.8,14.0
2020-06-08 00:00:00+00:00,13.8,13.6,13.7
2020-06-09 00:00:00+00:00,14.0,13.7,13.8
2020-06-10 00:00:00+00:00,14.3,13.8,13.9
2020-06-11 00:00:00+00:00,14.7,14.0,14.3
2020-06-12 00:00:00+00:00,15.0,14.5,14.7
2020-06-13 00:00:00+00:00,15.0,14.6,14.8
2020-06-14 00:00:00+00:00,14.8,14.6,14.7
2020-06-15 00:00:00+00:00,14.7,14.4,14.6
2020-06-16 00:00:00+00:00,14.7,14.5,14.6
2020-06-17 00:00:00+00:00,14.7,14.2,14.4
2020-06-18 00:00:00+00:00,15.2,14.4,14.7
2020-06-19 00:00:00+00:00,15.6,14.8,15.1
2020-06-20 00:00:00+00:00,15.6,15.3,15.4
2020-06-21 00:00:00+00:00,15.6,15.4,15.4
2020-06-22 00:00:00+00:00,16.6,15.6,15.8
2020-06-23 00:00:00+00:00,16.7,16.0,16.3
2020-06-24 00:00:00+00:00,16.8,16.4,16.5
2020-06-25 00:00:00+00:00,17.1,16.4,16.7
2020-06-26 00:00:00+00:00,17.0,16.7,16.8
2020-06-27 00:00:00+00:00,17.2,16.9,17.0
2020-06-28 00:00:00+00:00,17.1,16.8,16.9
2020-06-29 00:00:00+00:00,16.8,16.4,16.6
2020-06-30 00:00:00+00:00,16.6,16.3,16.5
2020-07-01 00:00:00+00:00,16.5,16.3,16.4
2020-07-02 00:00:00+00:00,16.6,16.2,16.3
2020-07-03 00:00:00+00:00,16.6,16.2,16.4
2020-07-04 00:00:00+00:00,16.9,16.5,16.7
2020-07-05 00:00:00+00:00,16.9,16.6,16.8
2020-07-06 00:00:00+00:00,17.0,16.8,16.9
2020-07-07 00:00:00+00:00,17.1,17.0,17.0
2020-07-08 00:00:00+00:00,17.5,17.1,17.2
2020-07-09 00:00:00+00:00,18.0,17.4,17.6
2020-07-10 00:00:00+00:00,17.9,17.6,17.8
2020-07-11 00:00:00+00:00,18.3,17.7,17.9
2020-07-12 00:00:00+00:00,18.1,17.9,18.0
2020-07-13 00:00:00+00:00,18.5,18.0,18.1
2020-07-14 00:00:00+00:00,18.5,18.0,18.1
2020-07-15 00:00:00+00:00,18.4,18.0,18.1
2020-07-16 00:00:00+00:00,18.6,18.1,18.3
2020-07-17 00:00:00+00:00,18.6,18.3,18.5
2020-07-18 00:00:00+00:00,18.9,18.5,18.8
2020-07-19 00:00:00+00:00,19.5,18.8,19.0
2020-07-20 00:00:00+00:00,20.1,18.9,19.4
2020-07-21 00:00:00+00:00,19.9,19.7,19.8
2020-07-22 00:00:00+00:00,20.0,19.7,19.9
2020-07-23 00:00:00+00:00,20.1,19.8,20.0
2020-07-24 00:00:00+00:00,20.0,19.8,19.9
2020-07-25 00:00:00+00:00,20.1,19.9,20.0
2020-07-26 00:00:00+00:00,21.0,19.9,20.1
2020-07-27 00:00:00+00:00,20.4,20.0,20.2
2020-07-28 00:00:00+00:00,20.6,20.2,20.3
2020-07-29 00:00:00+00:00,20.8,20.3,20.4
2020-07-30 00:00:00+00:00,21.6,20.6,20.8
2020-07-31 00:00:00+00:00,20.9,20.7,20.7
2020-08-01 00:00:00+00:00,21.1,20.9,21.0
2020-08-02 00:00:00+00:00,21.0,20.7,20.9
2020-08-03 00:00:00+00:00,20.8,20.6,20.7
2020-08-04 00:00:00+00:00,21.0,20.5,20.7
2020-08-05 00:00:00+00:00,21.0,20.7,20.9
2020-08-06 00:00:00+00:00,21.0,20.8,20.9
2020-08-07 00:00:00+00:00,20.9,20.5,20.6
2020-08-08 00:00:00+00:00,20.8,20.3,20.5
2020-08-09 00:00:00+00:00,20.4,20.2,20.3
2020-08-10 00:00:00+00:00,20.7,20.2,20.3
2020-08-11 00:00:00+00:00,20.5,20.2,20.3
2020-08-12 00:00:00+00:00,20.4,20.1,20.2
2020-08-13 00:00:00+00:00,20.1,19.9,20.0
2020-08-14 00:00:00+00:00,20.1,19.9,20.0
2020-08-15 00:00:00+00:00,20.9,20.0,20.2
2020-08-16 00:00:00+00:00,20.9,20.0,20.3
2020-08-17 00:00:00+00:00,20.4,20.1,20.2
2020-08-18 00:00:00+00:00,20.6,20.1,20.4
2020-08-19 00:00:00+00:00,21.0,20.5,20.7
2020-08-20 00:00:00+00:00,21.3,20.8,21.0
2020-08-21 00:00:00+00:00,21.3,20.9,21.1
2020-08-22 00:00:00+00:00,21.3,20.8,20.9
2020-08-23 00:00:00+00:00,21.4,21.0,21.0
2020-08-24 00:00:00+00:00,21.4,20.8,20.9
2020-08-25 00:00:00+00:00,20.9,20.7,20.8
2020-08-26 00:00:00+00:00,20.9,20.6,20.7
2020-08-27 00:00:00+00:00,21.0,20.5,20.8
2020-08-28 00:00:00+00:00,21.2,20.8,21.0
2020-08-29 00:00:00+00:00,21.2,20.8,21.0
2020-08-30 00:00:00+00:00,20.8,20.7,20.7
2020-08-31 00:00:00+00:00,20.8,20.6,20.6
2020-09-01 00:00:00+00:00,20.8,20.5,20.6
2020-09-02 00:00:00+00:00,20.7,20.4,20.5
2020-09-03 00:00:00+00:00,20.8,20.4,20.5
2020-09-04 00:00:00+00:00,21.4,20.5,20.9
2020-09-05 00:00:00+00:00,21.1,20.7,20.9
2020-09-06 00:00:00+00:00,21.1,20.7,20.9
2020-09-07 00:00:00+00:00,21.2,20.7,20.9
2020-09-08 00:00:00+00:00,20.7,20.4,20.5
2020-09-09 00:00:00+00:00,20.6,20.1,20.3
2021-06-15 00:00:00+00:00,16.2,15.8,16.1
2021-06-16 00:00:00+00:00,16.4,16.2,16.3
2021-06-17 00:00:00+00:00,16.6,16.1,16.3
2021-06-18 00:00:00+00:00,16.9,16.1,16.5
2021-06-19 00:00:00+00:00,17.1,16.6,16.9
2021-06-20 00:00:00+00:00,17.4,17.0,17.2
2021-06-21 00:00:00+00:00,18.6,17.2,17.4
2021-06-22 00:00:00+00:00,17.8,17.4,17.6
2021-06-23 00:00:00+00:00,17.8,17.5,17.7
2021-06-24 00:00:00+00:00,18.2,17.7,18.0
2021-06-25 00:00:00+00:00,18.8,17.9,18.3
2021-06-26 00:00:00+00:00,20.0,18.5,18.9
2021-06-27 00:00:00+00:00,20.3,19.0,19.3
2021-06-28 00:00:00+00:00,20.2,19.1,19.3
2021-06-29 00:00:00+00:00,20.8,19.6,20.0
2021-06-30 00:00:00+00:00,20.3,19.8,19.9
2021-07-01 00:00:00+00:00,19.9,19.7,19.8
2021-07-02 00:00:00+00:00,19.9,19.7,19.8
2021-07-03 00:00:00+00:00,20.3,19.5,19.7
2021-07-04 00:00:00+00:00,20.2,19.6,19.9
2021-07-05 00:00:00+00:00,20.4,19.9,20.1
2021-07-06 00:00:00+00:00,20.7,20.2,20.5
2021-07-07 00:00:00+00:00,20.8,20.3,20.5
2021-07-08 00:00:00+00:00,20.8,20.6,20.7
2021-07-09 00:00:00+00:00,20.8,20.6,20.7
2021-07-10 00:00:00+00:00,20.8,20.7,20.8
2021-07-11 00:00:00+00:00,21.0,20.7,20.8
2021-07-12 00:00:00+00:00,21.2,20.8,21.0
2021-07-13 00:00:00+00:00,21.6,21.1,21.3
2021-07-14 00:00:00+00:00,21.6,21.4,21.5
2021-07-15 00:00:00+00:00,21.6,21.2,21.4
2021-07-16 00:00:00+00:00,21.3,21.1,21.2
2021-07-17 00:00:00+00:00,21.2,20.8,21.0
2021-07-18 00:00:00+00:00,21.0,20.6,20.8
2021-07-19 00:00:00+00:00,20.9,20.7,20.8
2021-07-20 00:00:00+00:00,20.8,20.7,20.7
2021-07-21 00:00:00+00:00,20.8,20.7,20.8
2021-07-22 00:00:00+00:00,20.9,20.7,20.8
2021-07-23 00:00:00+00:00,21.3,20.8,20.9
2021-07-24 00:00:00+00:00,21.2,20.8,20.9
2021-07-25 00:00:00+00:00,21.2,20.8,21.0
2021-07-26 00:00:00+00:00,21.2,20.9,21.0
2021-07-27 00:00:00+00:00,21.4,21.0,21.2
2021-07-28 00:00:00+00:00,21.5,21.3,21.4
2021-07-29 00:00:00+00:00,21.6,21.4,21.4
2021-07-30 00:00:00+00:00,21.8,21.3,21.5
2021-07-31 00:00:00+00:00,21.8,21.4,21.6
2021-08-01 00:00:00+00:00,22.7,21.5,21.8
2021-08-02 00:00:00+00:00,22.8,21.9,22.3
2021-08-03 00:00:00+00:00,22.3,21.9,22.1
2021-08-04 00:00:00+00:00,22.3,22.0,22.2
2021-08-05 00:00:00+00:00,22.3,22.0,22.1
2021-08-06 00:00:00+00:00,22.1,22.0,22.0
2021-08-07 00:00:00+00:00,22.2,22.1,22.1
2021-08-08 00:00:00+00:00,22.2,21.9,22.1
2021-08-09 00:00:00+00:00,21.9,21.7,21.8
2021-08-10 00:00:00+00:00,21.9,21.6,21.8
2021-08-11 00:00:00+00:00,21.9,21.6,21.7
2021-08-12 00:00:00+00:00,21.9,21.5,21.7
2021-08-13 00:00:00+00:00,22.2,21.6,21.9
2021-08-14 00:00:00+00:00,22.3,21.9,22.1
2021-08-15 00:00:00+00:00,22.2,21.9,22.0
2021-08-16 00:00:00+00:00,22.1,21.7,21.8
2021-08-17 00:00:00+00:00,21.9,21.7,21.8
2021-08-18 00:00:00+00:00,22.1,21.7,21.8
2021-08-19 00:00:00+00:00,22.4,21.9,22.0
2021-08-20 00:00:00+00:00,21.9,21.5,21.7
2021-08-21 00:00:00+00:00,21.5,21.1,21.3
2021-08-22 00:00:00+00:00,21.1,20.9,21.0
2021-08-23 00:00:00+00:00,20.9,20.6,20.7
2021-08-24 00:00:00+00:00,20.8,20.5,20.6
2021-08-25 00:00:00+00:00,21.0,20.5,20.6
2021-08-26 00:00:00+00:00,20.8,20.6,20.7
2021-08-27 00:00:00+00:00,20.7,20.6,20.7
2021-08-28 00:00:00+00:00,21.1,20.7,20.7
2021-08-29 00:00:00+00:00,21.2,20.8,20.9
2021-08-30 00:00:00+00:00,21.2,20.7,20.9
2021-08-31 00:00:00+00:00,20.8,20.5,20.6
2022-03-22 00:00:00+00:00,6.1,5.6,5.7
2022-03-23 00:00:00+00:00,6.2,5.9,6.0
2022-03-24 00:00:00+00:00,6.7,6.1,6.3
2022-03-25 00:00:00+00:00,6.8,6.2,6.4
2022-03-26 00:00:00+00:00,7.2,6.6,6.8
2022-03-27 00:00:00+00:00,7.2,6.9,7.0
2022-03-28 00:00:00+00:00,7.6,6.9,7.1
2022-03-29 00:00:00+00:00,7.5,7.2,7.3
2022-03-30 00:00:00+00:00,7.6,7.4,7.5
2022-03-31 00:00:00+00:00,7.6,7.4,7.5
2022-04-01 00:00:00+00:00,8.2,7.6,7.7
2022-04-02 00:00:00+00:00,8.0,7.7,7.8
2022-04-03 00:00:00+00:00,7.9,7.6,7.7
2022-04-04 00:00:00+00:00,8.1,7.9,8.0
2022-04-05 00:00:00+00:00,8.2,8.0,8.1
2022-04-06 00:00:00+00:00,8.9,8.0,8.3
2022-04-07 00:00:00+00:00,8.8,8.3,8.5
2022-04-08 00:00:00+00:00,8.6,8.2,8.3
2022-04-09 00:00:00+00:00,8.4,8.2,8.3
2022-04-10 00:00:00+00:00,8.2,8.1,8.2
2022-04-11 00:00:00+00:00,8.2,8.0,8.1
2022-04-12 00:00:00+00:00,8.3,8.0,8.1
2022-04-13 00:00:00+00:00,8.1,7.9,8.0
2022-04-14 00:00:00+00:00,8.0,7.3,7.6
2022-04-15 00:00:00+00:00,7.9,7.2,7.4
2022-04-16 00:00:00+00:00,7.8,7.3,7.4
2022-04-17 00:00:00+00:00,7.5,7.2,7.3
2022-04-18 00:00:00+00:00,7.7,7.4,7.5
2022-04-19 00:00:00+00:00,7.6,7.5,7.5
2022-04-20 00:00:00+00:00,8.0,7.6,7.8
2022-04-21 00:00:00+00:00,8.2,7.8,7.9
2022-04-22 00:00:00+00:00,8.4,8.1,8.2
2022-04-23 00:00:00+00:00,8.4,8.2,8.3
2022-04-24 00:00:00+00:00,9.0,8.2,8.6
2022-04-25 00:00:00+00:00,9.8,8.6,9.2
2022-04-26 00:00:00+00:00,9.5,9.0,9.3
2022-04-27 00:00:00+00:00,9.7,9.5,9.6
2022-04-28 00:00:00+00:00,9.8,9.5,9.6
2022-04-29 00:00:00+00:00,10.2,9.5,9.7
2022-04-30 00:00:00+00:00,10.2,9.9,10.1
2022-05-01 00:00:00+00:00,10.1,9.7,9.8
2022-05-02 00:00:00+00:00,10.7,9.9,10.2
2022-05-03 00:00:00+00:00,10.2,9.9,10.0
2022-05-04 00:00:00+00:00,10.6,10.2,10.4
2022-05-05 00:00:00+00:00,10.9,10.4,10.6
2022-05-06 00:00:00+00:00,11.3,10.6,10.9
2022-05-07 00:00:00+00:00,11.1,10.9,11.0
2022-05-08 00:00:00+00:00,10.9,10.6,10.7
2022-05-09 00:00:00+00:00,10.9,10.8,10.8
2022-05-10 00:00:00+00:00,11.2,10.9,11.0
2022-05-11 00:00:00+00:00,11.5,11.0,11.3
2022-05-12 00:00:00+00:00,11.4,11.0,11.2
2022-05-13 00:00:00+00:00,11.2,10.8,11.0
2022-05-14 00:00:00+00:00,11.4,10.7,10.9
2022-05-15 00:00:00+00:00,11.3,11.0,11.2
2022-05-16 00:00:00+00:00,11.5,11.1,11.3
2022-05-17 00:00:00+00:00,11.8,11.2,11.4
2022-05-18 00:00:00+00:00,11.7,11.4,11.6
2022-05-19 00:00:00+00:00,11.5,11.1,11.3
2022-05-20 00:00:00+00:00,11.2,10.7,11.0
2022-05-21 00:00:00+00:00,11.7,10.8,11.1
2022-05-22 00:00:00+00:00,11.9,11.2,11.4
2022-05-23 00:00:00+00:00,12.2,11.5,11.7
2022-05-24 00:00:00+00:00,12.4,11.9,12.1
2022-05-25 00:00:00+00:00,12.6,12.1,12.3
2022-05-26 00:00:00+00:00,13.1,12.4,12.6
2022-05-27 00:00:00+00:00,12.8,12.6,12.7
2022-05-28 00:00:00+00:00,12.6,12.4,12.5
2022-05-29 00:00:00+00:00,12.6,12.0,12.3
2022-05-30 00:00:00+00:00,12.1,11.9,12.0
2022-05-31 00:00:00+00:00,12.4,11.7,11.9
2022-06-01 00:00:00+00:00,12.8,12.1,12.4
2022-06-02 00:00:00+00:00,13.3,12.6,12.9
2022-06-03 00:00:00+00:00,13.4,13.1,13.2
2022-06-04 00:00:00+00:00,13.8,13.3,13.4
2022-06-05 00:00:00+00:00,13.4,13.0,13.2
2022-06-06 00:00:00+00:00,13.5,12.9,13.1
2022-06-07 00:00:00+00:00,13.8,12.9,13.2
2022-06-08 00:00:00+00:00,13.8,13.2,13.5
2022-06-09 00:00:00+00:00,14.0,13.5,13.7
2022-06-10 00:00:00+00:00,13.8,13.6,13.7
2022-06-11 00:00:00+00:00,13.8,13.3,13.5
2022-06-12 00:00:00+00:00,13.4,13.1,13.2
2022-06-13 00:00:00+00:00,13.2,12.8,13.0
2022-06-14 00:00:00+00:00,13.2,12.7,12.9
2022-06-15 00:00:00+00:00,13.7,12.9,13.2
2022-06-16 00:00:00+00:00,13.5,13.2,13.3
2022-06-17 00:00:00+00:00,13.6,13.1,13.3
2022-06-18 00:00:00+00:00,13.4,13.2,13.2
2022-06-19 00:00:00+00:00,13.3,12.9,13.1
2022-06-20 00:00:00+00:00,13.6,12.9,13.2
2022-06-21 00:00:00+00:00,14.2,13.2,13.7
2022-06-22 00:00:00+00:00,14.6,13.9,14.2
2022-06-23 00:00:00+00:00,15.5,14.4,14.7
2022-06-24 00:00:00+00:00,15.4,14.6,15.0
2022-06-25 00:00:00+00:00,15.7,14.8,15.2
2022-06-26 00:00:00+00:00,16.0,15.1,15.5
2022-06-27 00:00:00+00:00,16.1,15.3,15.7
2022-06-28 00:00:00+00:00,16.0,15.6,15.8
2022-06-29 00:00:00+00:00,16.4,15.6,15.8
2022-06-30 00:00:00+00:00,16.4,15.7,16.0
2022-07-01 00:00:00+00:00,17.0,16.0,16.2
2022-07-02 00:00:00+00:00,16.8,16.4,16.5
2022-07-03 00:00:00+00:00,17.2,16.7,16.8
2022-07-04 00:00:00+00:00,17.0,16.7,16.8
2022-07-05 00:00:00+00:00,17.4,16.8,17.1
2022-07-06 00:00:00+00:00,17.3,17.1,17.1
2022-07-07 00:00:00+00:00,17.2,16.8,17.0
2022-07-08 00:00:00+00:00,17.2,16.9,17.0
2022-07-09 00:00:00+00:00,17.4,17.1,17.2
2022-07-10 00:00:00+00:00,17.8,17.2,17.3
2022-07-11 00:00:00+00:00,17.9,17.1,17.5
2022-07-12 00:00:00+00:00,18.3,17.4,17.7
2022-07-13 00:00:00+00:00,18.2,17.7,17.8
2022-07-14 00:00:00+00:00,18.1,17.9,18.0
2022-07-15 00:00:00+00:00,18.4,18.0,18.1
2022-07-16 00:00:00+00:00,18.6,18.2,18.4
2022-07-17 00:00:00+00:00,18.7,18.4,18.5
2022-07-18 00:00:00+00:00,19.1,18.5,18.8
2022-07-19 00:00:00+00:00,19.3,18.8,18.9
2022-07-20 00:00:00+00:00,19.3,18.8,19.0
2022-07-21 00:00:00+00:00,19.6,19.0,19.3
2022-07-22 00:00:00+00:00,19.7,19.4,19.6
2022-07-23 00:00:00+00:00,19.8,19.6,19.7
2022-07-24 00:00:00+00:00,20.3,19.7,19.9
2022-07-25 00:00:00+00:00,20.3,19.9,20.0
2022-07-26 00:00:00+00:00,20.5,19.9,20.2
2022-07-27 00:00:00+00:00,20.7,20.2,20.4
2022-07-28 00:00:00+00:00,20.9,20.4,20.6
2022-07-29 00:00:00+00:00,21.2,20.6,20.9
2022-07-30 00:00:00+00:00,21.4,20.8,21.1
2022-07-31 00:00:00+00:00,21.4,21.1,21.2
2022-08-01 00:00:00+00:00,21.5,21.1,21.3
2022-08-02 00:00:00+00:00,21.2,20.9,21.1
2022-08-03 00:00:00+00:00,21.0,20.7,21.0
2022-08-04 00:00:00+00:00,20.9,20.7,20.8
2022-08-05 00:00:00+00:00,21.2,20.8,20.9
2022-08-06 00:00:00+00:00,21.3,20.7,20.8
2022-08-07 00:00:00+00:00,20.8,20.5,20.6
2022-08-08 00:00:00+00:00,21.2,20.5,20.7
2022-08-09 00:00:00+00:00,21.2,20.7,20.8
2022-08-10 00:00:00+00:00,21.2,20.9,21.0
2022-08-11 00:00:00+00:00,21.2,20.9,21.0
2022-08-12 00:00:00+00:00,21.2,20.8,20.9
2022-08-13 00:00:00+00:00,21.1,20.7,20.9
2022-08-14 00:00:00+00:00,21.0,20.9,21.0
2022-08-15 00:00:00+00:00,21.1,20.8,20.9
2022-08-16 00:00:00+00:00,21.2,20.8,20.9
2022-08-17 00:00:00+00:00,21.3,20.7,20.9
2022-08-18 00:00:00+00:00,21.2,20.8,21.0
2022-08-19 00:00:00+00:00,21.4,21.1,21.3
2022-08-20 00:00:00+00:00,21.4,21.2,21.3
2022-08-21 00:00:00+00:00,21.4,21.3,21.4
2022-08-22 00:00:00+00:00,21.8,21.3,21.4
2022-08-23 00:00:00+00:00,22.2,21.4,21.7
2022-08-24 00:00:00+00:00,22.2,21.7,21.9
2022-08-25 00:00:00+00:00,22.2,21.7,22.0
2022-08-26 00:00:00+00:00,22.2,21.7,21.9
2022-08-27 00:00:00+00:00,21.8,21.7,21.7
2022-08-28 00:00:00+00:00,21.8,21.5,21.6
2022-08-29 00:00:00+00:00,21.8,21.5,21.6
2022-08-30 00:00:00+00:00,22.0,21.4,21.6
2022-08-31 00:00:00+00:00,21.5,21.3,21.4
2022-09-01 00:00:00+00:00,21.6,21.3,21.4
2022-09-02 00:00:00+00:00,22.0,21.3,21.6
2022-09-03 00:00:00+00:00,21.6,21.4,21.5
2022-09-04 00:00:00+00:00,21.5,21.4,21.4
2022-09-05 00:00:00+00:00,21.5,21.4,21.5
